Time_Val,Time_sec,Heart_Rate,Sound,Light,Phone_Active,User_Attention,Trust Factor
16:14:19,1441,66,50,27,0,1,1
16:14:20,1442,66,15,27,0,1,1
16:14:21,1443,67,53,26,0,1,1
16:14:22,1444,67,15,26,0,1,1
16:14:23,1445,67,15,26,0,1,1
16:14:24,1446,67,15,26,0,1,1
16:14:25,1447,67,29,26,0,1,1
16:14:26,1448,67,51,26,0,1,1
16:14:27,1449,67,36,26,0,1,1
16:14:28,1450,67,54,26,0,1,1
16:14:29,1451,67,50,26,0,1,1
16:14:30,1452,68,39,26,0,1,1
16:14:31,1453,68,63,26,0,1,1
16:14:32,1454,68,56,26,0,1,1
16:14:33,1455,68,15,26,0,1,1
16:14:34,1456,68,42,26,0,1,1
16:14:35,1457,68,40,26,0,1,1
16:14:36,1458,68,15,26,0,1,1
16:14:37,1459,68,15,26,0,1,1
16:14:38,1460,68,15,26,0,1,1
16:14:39,1461,68,15,26,0,1,1
16:14:40,1462,68,15,26,0,1,1
16:14:41,1463,68,15,26,0,1,1
16:14:42,1464,68,15,26,0,1,1
16:14:43,1465,68,15,26,0,1,1
16:14:44,1466,68,15,26,0,1,1
16:14:45,1467,68,15,26,0,1,1
16:14:46,1468,68,49,26,0,1,1
16:14:47,1469,68,15,26,0,1,1
16:14:48,1470,68,16,27,0,1,1
16:14:49,1471,68,21,26,0,1,1
16:14:50,1472,67,22,26,0,1,1
16:14:51,1473,67,42,26,0,1,1
16:14:52,1474,67,15,27,0,1,1
16:14:53,1475,67,15,27,0,1,1
16:14:54,1476,67,15,26,0,1,1
16:14:55,1477,67,15,26,0,1,1
16:14:56,1478,67,15,26,0,1,1
16:14:57,1479,67,15,27,0,1,1
16:14:58,1480,67,15,28,0,1,1
16:14:59,1481,67,15,28,0,1,1
16:15:00,1482,67,15,28,0,1,1
16:15:01,1483,67,15,28,0,1,1
16:15:02,1484,67,15,28,0,1,1
16:15:03,1485,67,15,28,0,1,1
16:15:04,1486,67,15,29,0,1,1
16:15:05,1487,67,15,29,0,1,1
16:15:06,1488,67,15,28,0,1,1
16:15:07,1489,67,15,28,0,1,1
16:15:08,1490,67,15,28,0,1,1
16:15:09,1491,67,15,28,0,1,1
16:15:10,1492,65,15,29,0,1,1
16:15:11,1493,65,15,28,0,1,1
16:15:12,1494,65,15,29,0,1,1
16:15:13,1495,65,48,28,0,1,1
16:15:14,1496,63,50,29,0,1,1
16:15:15,1497,63,39,29,0,1,1
16:15:16,1498,63,39,29,0,1,1
16:15:17,1499,63,31,29,0,1,1
16:15:18,1500,63,50,28,0,1,1
16:15:19,1501,64,15,28,0,1,1
16:15:20,1502,64,55,28,0,1,1
16:15:21,1503,64,15,29,0,1,1
16:15:22,1504,64,15,29,0,1,1
16:15:23,1505,64,15,29,0,1,1
16:15:24,1506,64,15,29,0,1,1
16:15:25,1507,64,15,29,0,1,1
16:15:26,1508,64,15,29,0,1,1
16:15:27,1509,64,15,29,0,1,1
16:15:28,1510,64,15,29,0,1,1
16:15:29,1511,64,15,29,0,1,1
16:15:30,1512,63,15,29,0,1,1
16:15:31,1513,63,15,29,0,1,1
16:15:32,1514,63,15,29,0,1,1
16:15:33,1515,63,15,29,0,1,1
16:15:34,1516,63,15,29,0,1,1
16:15:35,1517,63,15,30,0,1,1
16:15:36,1518,63,15,29,0,1,1
16:15:37,1519,63,15,29,0,1,1
16:15:38,1520,63,15,30,0,1,1
16:15:39,1521,63,15,29,0,1,1
16:15:40,1522,61,15,29,0,1,1
16:15:41,1523,61,15,30,0,1,1
16:15:42,1524,61,15,29,0,1,1
16:15:43,1525,61,30,29,0,1,1
16:15:44,1526,61,15,29,0,1,1
16:15:45,1527,61,48,30,0,1,1
16:15:46,1528,61,15,29,0,1,1
16:15:47,1529,61,15,30,0,1,1
16:15:48,1530,61,15,29,0,1,1
16:15:49,1531,61,15,29,0,1,1
16:15:50,1532,66,15,29,0,1,1
16:15:51,1533,66,15,30,0,1,1
16:15:52,1534,66,15,29,0,1,1
16:15:53,1535,66,15,29,0,1,1
16:15:54,1536,66,15,29,0,1,1
16:15:55,1537,66,15,29,0,1,1
16:15:56,1538,66,15,30,0,1,1
16:15:57,1539,66,15,29,0,1,1
16:15:58,1540,66,15,29,0,1,1
16:15:59,1541,66,15,29,0,1,1
16:16:00,1542,64,15,29,0,1,1
16:16:01,1543,64,15,30,0,1,1
16:16:02,1544,64,15,29,0,1,1
16:16:03,1545,64,15,30,0,1,1
16:16:04,1546,64,15,30,0,1,1
16:16:05,1547,64,15,30,0,1,1
16:16:06,1548,64,15,30,0,1,1
16:16:07,1549,64,15,30,0,1,1
16:16:08,1550,64,15,30,0,1,1
16:16:09,1551,64,15,30,0,1,1
16:16:10,1552,66,15,30,0,1,1
16:16:11,1553,66,15,30,0,1,1
16:16:12,1554,66,15,30,0,1,1
16:16:13,1555,66,15,30,0,1,1
16:16:14,1556,66,15,30,0,1,1
16:16:15,1557,66,67,31,0,1,1
16:16:16,1558,66,46,30,0,1,1
16:16:17,1559,66,20,30,0,1,1
16:16:18,1560,66,15,30,0,1,1
16:16:19,1561,66,15,30,0,1,1
16:16:20,1562,66,15,30,0,1,1
16:16:21,1563,66,15,31,0,1,1
16:16:22,1564,66,15,30,0,1,1
16:16:23,1565,66,15,29,0,1,1
16:16:24,1566,66,41,29,0,1,1
16:16:25,1567,66,15,27,0,1,1
16:16:26,1568,66,45,26,0,1,1
16:16:27,1569,66,15,27,0,1,1
16:16:28,1570,66,15,27,0,1,1
16:16:29,1571,66,15,27,0,1,1
16:16:30,1572,66,39,27,0,1,1
16:16:31,1573,66,41,27,0,1,1
16:16:32,1574,66,26,27,0,1,1
16:16:33,1575,66,15,27,0,1,1
16:16:34,1576,66,44,28,0,1,1
16:16:35,1577,66,15,29,0,1,1
16:16:36,1578,66,15,28,0,1,1
16:16:37,1579,66,15,29,0,1,1
16:16:38,1580,66,15,28,0,1,1
16:16:39,1581,66,15,28,0,1,1
16:16:40,1582,65,15,28,0,1,1
16:16:41,1583,65,16,28,0,1,1
16:16:42,1584,65,44,28,0,1,1
16:16:43,1585,65,51,29,0,1,1
16:16:44,1586,65,15,28,0,1,1
16:16:45,1587,65,36,28,0,1,1
16:16:46,1588,65,49,28,0,1,1
16:16:47,1589,65,15,28,0,1,1
16:16:48,1590,65,15,28,0,1,1
16:16:49,1591,65,32,29,0,1,1
16:16:50,1592,65,51,28,0,1,1
16:16:51,1593,65,15,29,0,1,1
16:16:52,1594,65,15,28,0,1,1
16:16:53,1595,65,15,28,0,1,1
16:16:54,1596,65,30,28,0,1,1
16:16:55,1597,65,15,28,0,1,1
16:16:56,1598,65,15,28,0,1,1
16:16:57,1599,65,15,28,0,1,1
16:16:58,1600,65,15,28,0,1,1
16:16:59,1601,65,15,29,0,1,1
16:17:00,1602,65,15,29,0,1,1
16:17:01,1603,65,15,29,0,1,1
16:17:02,1604,65,15,29,0,1,1
16:17:03,1605,65,15,30,0,1,1
16:17:04,1606,65,44,30,0,1,1
16:17:05,1607,65,35,31,0,1,1
16:17:06,1608,65,15,30,0,1,1
16:17:07,1609,65,15,30,0,1,1
16:17:08,1610,65,44,30,0,1,1
16:17:09,1611,65,48,30,0,1,1
16:17:10,1612,65,15,30,0,1,1
16:17:11,1613,65,15,29,0,1,1
16:17:12,1614,65,15,29,0,1,1
16:17:13,1615,65,15,29,0,1,1
16:17:14,1616,65,15,29,0,1,1
16:17:15,1617,65,15,30,0,1,1
16:17:16,1618,65,15,29,0,1,1
16:17:17,1619,65,15,29,0,1,1
16:17:18,1620,65,15,29,0,1,1
16:17:19,1621,65,41,29,0,1,1
16:17:20,1622,65,38,29,0,1,1
16:17:21,1623,65,15,28,0,1,1
16:17:22,1624,65,15,29,0,1,1
16:17:23,1625,64,15,28,0,1,1
16:17:24,1626,64,41,28,0,1,1
16:17:25,1627,64,15,29,0,1,1
16:17:26,1628,64,19,29,0,1,1
16:17:27,1629,64,41,29,0,1,1
16:17:28,1630,64,15,29,0,1,1
16:17:29,1631,64,15,29,0,1,1
16:17:30,1632,62,15,29,0,1,1
16:17:31,1633,62,15,29,0,1,1
16:17:32,1634,62,17,29,0,1,1
16:17:33,1635,62,15,29,0,1,1
16:17:34,1636,62,25,29,0,1,1
16:17:35,1637,62,15,29,0,1,1
16:17:36,1638,62,15,29,0,1,1
16:17:37,1639,62,15,29,0,1,1
16:17:38,1640,62,15,28,0,1,1
16:17:39,1641,62,15,29,0,1,1
16:17:40,1642,62,15,29,0,1,1
16:17:41,1643,62,15,29,0,1,1
16:17:42,1644,62,15,29,0,1,1
16:17:43,1645,62,15,29,0,1,1
16:17:44,1646,62,15,29,0,1,1
16:17:45,1647,62,15,29,0,1,1
16:17:46,1648,62,15,29,0,1,1
16:17:47,1649,62,15,29,0,1,1
16:17:48,1650,62,15,29,0,1,1
16:17:49,1651,62,16,29,0,1,1
16:17:50,1652,62,17,29,0,1,1
16:17:51,1653,62,15,29,0,1,1
16:17:52,1654,62,15,29,0,1,1
16:17:53,1655,62,15,30,0,1,1
16:17:54,1656,62,15,29,0,1,1
16:17:55,1657,62,42,28,0,1,1
16:17:56,1658,62,15,28,0,1,1
16:17:57,1659,62,15,29,0,1,1
16:17:58,1660,62,15,29,0,1,1
16:17:59,1661,62,15,29,0,1,1
16:18:00,1662,62,15,29,0,1,1
16:18:01,1663,62,15,28,0,1,1
16:18:02,1664,62,15,28,0,1,1
16:18:03,1665,62,15,28,0,1,1
16:18:04,1666,62,15,28,0,1,1
16:18:05,1667,62,15,28,0,1,1
16:18:06,1668,62,15,28,0,1,1
16:18:07,1669,62,15,29,0,1,1
16:18:08,1670,62,15,29,0,1,1
16:18:09,1671,62,15,29,0,1,1
16:18:10,1672,62,15,29,0,1,1
16:18:11,1673,62,15,28,0,1,1
16:18:12,1674,62,15,28,0,1,1
16:18:13,1675,62,15,29,0,1,1
16:18:14,1676,62,43,28,0,1,1
16:18:15,1677,62,15,29,0,1,1
16:18:16,1678,63,15,28,0,1,1
16:18:17,1679,63,15,29,0,1,1
16:18:18,1680,64,15,29,0,1,1
16:18:19,1681,65,15,29,0,1,1
16:18:20,1682,65,15,29,0,1,1
16:18:21,1683,65,15,29,0,1,1
16:18:22,1684,65,15,29,0,1,1
16:18:23,1685,65,15,29,0,1,1
16:18:24,1686,65,15,29,0,1,1
16:18:25,1687,65,15,29,0,1,1
16:18:26,1688,65,15,29,0,1,1
16:18:27,1689,65,63,28,0,1,1
16:18:28,1690,65,51,28,0,1,1
16:18:29,1691,65,47,28,0,1,1
16:18:30,1692,65,15,28,0,1,1
16:18:31,1693,65,15,28,0,1,1
16:18:32,1694,65,15,29,0,1,1
16:18:33,1695,65,15,29,0,1,1
16:18:34,1696,65,15,29,0,1,1
16:18:35,1697,65,15,29,0,1,1
16:18:36,1698,65,15,29,0,1,1
16:18:37,1699,65,52,29,0,1,1
16:18:38,1700,65,40,31,0,1,1
16:18:39,1701,65,15,31,0,1,1
16:18:40,1702,65,15,30,0,1,1
16:18:41,1703,65,15,30,0,1,1
16:18:42,1704,66,15,30,0,1,1
16:18:43,1705,66,15,29,0,1,1
16:18:44,1706,66,15,29,0,1,1
16:18:45,1707,66,15,29,0,1,1
16:18:46,1708,66,15,29,0,1,1
16:18:47,1709,66,15,29,0,1,1
16:18:48,1710,66,15,29,0,1,1
16:18:49,1711,66,15,30,0,1,1
16:18:50,1712,66,15,29,0,1,1
16:18:51,1713,66,56,29,0,1,1
16:18:52,1714,66,29,30,0,1,1
16:18:53,1715,66,37,27,0,1,1
16:18:54,1716,66,19,27,0,1,1
16:18:55,1717,66,15,27,0,1,1
16:18:56,1718,66,15,28,0,1,1
16:18:57,1719,66,15,28,0,1,1
16:18:58,1720,66,15,30,0,1,1
16:18:59,1721,66,15,31,0,1,1
16:19:00,1722,66,15,31,0,1,1
16:19:01,1723,66,15,31,0,1,1
16:19:02,1724,66,15,31,0,1,1
16:19:03,1725,66,18,32,0,1,1
16:19:04,1726,66,15,31,0,1,1
16:19:05,1727,66,15,31,0,1,1
16:19:06,1728,66,15,31,0,1,1
16:19:07,1729,66,15,32,0,1,1
16:19:08,1730,65,51,31,0,1,1
16:19:09,1731,65,39,31,0,1,1
16:19:10,1732,65,15,32,0,1,1
16:19:11,1733,65,15,31,0,1,1
16:19:12,1734,65,15,30,0,1,1
16:19:13,1735,65,64,29,0,1,1
16:19:14,1736,65,37,28,0,1,1
16:19:15,1737,65,15,28,0,1,1
16:19:16,1738,66,15,28,0,1,1
16:19:17,1739,66,15,28,0,1,1
16:19:18,1740,66,15,28,0,1,1
16:19:19,1741,66,40,28,0,1,1
16:19:20,1742,66,37,28,0,1,1
16:19:21,1743,66,51,30,0,1,1
16:19:22,1744,65,15,31,0,1,1
16:19:23,1745,65,15,31,0,1,1
16:19:24,1746,65,30,31,0,1,1
16:19:25,1747,65,15,31,0,1,1
16:19:26,1748,64,15,31,0,1,1
16:19:27,1749,64,55,33,0,1,1
16:19:28,1750,64,31,33,0,1,1
16:19:29,1751,64,44,32,0,1,1
16:19:30,1752,65,27,32,0,1,1
16:19:31,1753,65,37,32,0,1,1
16:19:32,1754,65,59,32,0,1,1
16:19:33,1755,65,36,32,0,1,1
16:19:34,1756,65,15,32,0,1,1
16:19:35,1757,65,33,32,0,1,1
16:19:36,1758,65,22,32,0,1,1
16:19:37,1759,65,39,32,0,1,1
16:19:38,1760,65,43,32,0,1,1
16:19:39,1761,65,45,32,0,1,1
16:19:40,1762,65,50,33,0,1,1
16:19:41,1763,65,54,33,0,1,1
16:19:42,1764,65,33,33,0,1,1
16:19:43,1765,65,38,33,0,1,1
16:19:44,1766,65,16,33,0,1,1
16:19:45,1767,65,26,32,0,1,1
16:19:46,1768,65,15,33,0,1,1
16:19:47,1769,65,15,32,0,1,1
16:19:48,1770,65,15,32,0,1,1
16:19:49,1771,65,15,31,0,1,1
16:19:50,1772,65,76,31,0,1,1
16:19:51,1773,65,15,30,0,1,1
16:19:52,1774,65,15,30,0,1,1
16:19:53,1775,65,15,31,0,1,1
16:19:54,1776,65,15,30,0,1,1
16:19:55,1777,67,15,30,0,1,1
16:19:56,1778,68,15,30,0,1,1
16:19:57,1779,68,15,30,0,1,1
16:19:58,1780,68,15,30,0,1,1
16:19:59,1781,68,15,30,0,1,1
16:20:00,1782,67,15,31,0,1,1
16:20:01,1783,67,15,31,0,1,1
16:20:02,1784,67,15,31,0,1,1
16:20:03,1785,67,36,32,0,1,1
16:20:04,1786,67,15,33,0,1,1
16:20:05,1787,67,15,33,0,1,1
16:20:06,1788,67,15,33,0,1,1
16:20:07,1789,67,15,33,0,1,1
16:20:08,1790,67,15,33,0,1,1
16:20:09,1791,67,15,33,0,1,1
16:20:10,1792,67,15,33,0,1,1
16:20:11,1793,67,15,33,0,1,1
16:20:12,1794,67,15,33,0,1,1
16:20:13,1795,67,15,33,0,3,1
16:20:14,1796,67,34,33,0,3,1
16:20:15,1797,67,33,33,0,3,1
16:20:16,1798,66,32,32,0,3,1
16:20:17,1799,66,20,32,0,3,1
16:20:18,1800,66,15,32,0,3,1
16:20:19,1801,66,15,32,0,3,1
16:20:20,1802,68,15,32,0,3,1
16:20:21,1803,68,15,33,0,3,1
16:20:22,1804,68,42,33,0,3,1
16:20:23,1805,68,15,32,0,3,1
16:20:24,1806,68,15,32,0,3,1
16:20:25,1807,68,15,32,0,3,1
16:20:26,1808,68,15,32,0,3,1
16:20:27,1809,68,15,32,0,3,1
16:20:28,1810,68,15,32,0,3,1
16:20:29,1811,68,15,32,0,3,1
16:20:30,1812,72,15,32,0,3,1
16:20:31,1813,72,15,32,0,3,1
16:20:32,1814,72,15,32,0,3,1
16:20:33,1815,72,15,32,0,3,1
16:20:34,1816,72,15,32,0,3,1
16:20:35,1817,72,15,32,0,3,1
16:20:36,1818,72,15,32,0,3,1
16:20:37,1819,72,40,31,0,3,1
16:20:38,1820,72,15,32,0,3,1
16:20:39,1821,72,53,32,0,3,1
16:20:40,1822,65,47,32,0,3,1
16:20:41,1823,65,51,32,0,3,1
16:20:42,1824,65,15,32,0,3,1
16:20:43,1825,65,45,32,0,3,1
16:20:44,1826,65,62,32,0,3,1
16:20:45,1827,65,16,32,0,3,1
16:20:46,1828,65,15,32,0,3,1
16:20:47,1829,65,15,31,0,3,1
16:20:48,1830,65,15,32,0,3,1
16:20:49,1831,65,42,30,0,3,1
16:20:50,1832,64,15,31,0,3,1
16:20:51,1833,64,34,32,0,3,1
16:20:52,1834,64,40,32,0,3,1
16:20:53,1835,64,51,30,0,3,1
16:20:54,1836,64,38,31,0,3,1
16:20:55,1837,65,44,31,0,3,1
16:20:56,1838,65,31,31,0,3,1
16:20:57,1839,65,19,31,0,3,1
16:20:58,1840,65,15,31,0,3,1
16:20:59,1841,65,15,31,0,3,1
16:21:00,1842,65,15,31,0,3,1
16:21:01,1843,65,15,31,0,3,1
16:21:02,1844,65,15,31,0,3,1
16:21:03,1845,65,15,31,0,3,1
16:21:04,1846,65,32,31,0,3,1
16:21:05,1847,65,48,31,0,3,1
16:21:06,1848,65,50,31,0,3,1
16:21:07,1849,65,40,31,0,3,1
16:21:08,1850,65,59,31,0,3,1
16:21:09,1851,65,27,31,0,3,1
16:21:10,1852,65,15,31,0,3,1
16:21:11,1853,65,15,31,0,3,1
16:21:12,1854,65,15,31,0,3,1
16:21:13,1855,65,27,31,0,3,1
16:21:14,1856,65,15,31,0,3,1
16:21:15,1857,65,15,31,0,3,1
16:21:16,1858,65,15,31,0,3,1
16:21:17,1859,65,15,31,0,3,1
16:21:18,1860,65,15,31,0,3,1
16:21:19,1861,65,15,31,0,3,1
16:21:20,1862,64,15,31,0,3,1
16:21:21,1863,64,15,31,0,3,1
16:21:22,1864,64,15,31,0,3,1
16:21:23,1865,64,15,31,0,3,1
16:21:24,1866,64,15,31,0,3,1
16:21:25,1867,64,15,31,0,3,1
16:21:26,1868,64,45,31,0,3,1
16:21:27,1869,66,15,31,0,3,1
16:21:28,1870,66,15,31,0,3,1
16:21:29,1871,66,15,31,0,3,1
16:21:30,1872,66,22,31,0,3,1
16:21:31,1873,66,15,31,0,3,1
16:21:32,1874,66,38,31,0,3,1
16:21:33,1875,66,42,31,0,3,1
16:21:34,1876,66,50,31,0,3,1
16:21:35,1877,66,33,31,0,3,1
16:21:36,1878,66,52,31,0,3,1
16:21:37,1879,66,49,31,0,3,1
16:21:38,1880,66,39,31,0,3,1
16:21:39,1881,66,38,31,0,3,1
16:21:40,1882,66,15,31,0,3,1
16:21:41,1883,66,29,31,0,3,1
16:21:42,1884,66,17,27,0,3,1
16:21:43,1885,66,47,27,0,3,1
16:21:44,1886,66,36,25,0,3,1
16:21:45,1887,66,15,22,0,3,1
16:21:46,1888,66,15,29,0,3,1
16:21:47,1889,66,15,29,0,3,1
16:21:48,1890,66,23,29,0,3,1
16:21:49,1891,66,15,29,0,3,1
16:21:50,1892,66,29,29,0,3,1
16:21:51,1893,67,24,29,0,3,1
16:21:52,1894,67,21,29,0,3,1
16:21:53,1895,67,41,30,0,3,1
16:21:54,1896,67,21,30,0,3,1
16:21:55,1897,67,59,30,0,3,1
16:21:56,1898,67,15,30,0,3,1
16:21:57,1899,67,15,30,0,3,1
16:21:58,1900,67,62,30,0,3,1
16:21:59,1901,67,15,30,0,3,1
16:22:00,1902,68,15,30,0,3,1
16:22:01,1903,68,15,29,0,3,1
16:22:02,1904,67,15,30,0,3,1
16:22:03,1905,67,27,30,0,3,1
16:22:04,1906,67,46,28,0,3,1
16:22:05,1907,67,53,28,0,3,1
16:22:06,1908,67,42,29,0,3,1
16:22:07,1909,67,54,29,0,3,1
16:22:08,1910,67,58,29,0,3,1
16:22:09,1911,67,57,29,0,3,1
16:22:10,1912,67,15,29,0,3,1
16:22:11,1913,67,15,29,0,3,1
16:22:12,1914,67,15,29,0,3,1
16:22:13,1915,67,15,29,0,3,1
16:22:14,1916,67,45,29,0,3,1
16:22:15,1917,67,15,29,0,3,1
16:22:16,1918,67,15,29,0,3,1
16:22:17,1919,67,48,29,0,3,1
16:22:18,1920,67,17,29,0,3,1
16:22:19,1921,67,15,29,0,3,1
16:22:20,1922,67,15,29,0,3,1
16:22:21,1923,67,15,28,0,3,1
16:22:22,1924,67,15,28,0,3,1
16:22:23,1925,67,42,28,0,3,1
16:22:24,1926,67,15,28,0,3,1
16:22:25,1927,67,52,28,0,3,1
16:22:26,1928,67,15,28,0,3,1
16:22:27,1929,67,20,28,0,3,1
16:22:28,1930,67,15,28,0,3,1
16:22:29,1931,67,15,28,0,3,1
16:22:30,1932,66,55,27,0,3,1
16:22:31,1933,66,60,26,0,3,1
16:22:32,1934,66,52,27,0,3,1
16:22:33,1935,66,47,27,0,3,1
16:22:34,1936,66,15,28,0,3,1
16:22:35,1937,66,29,28,0,3,1
16:22:36,1938,66,15,28,0,3,1
16:22:37,1939,66,43,28,0,3,1
16:22:38,1940,66,15,28,0,3,1
16:22:39,1941,66,15,28,0,3,1
16:22:40,1942,66,35,28,0,3,1
16:22:41,1943,66,15,28,0,3,1
16:22:42,1944,66,15,28,0,3,1
16:22:43,1945,66,15,28,0,3,1
16:22:44,1946,66,15,28,0,3,1
16:22:45,1947,66,47,28,0,3,1
16:22:46,1948,66,15,27,0,3,1
16:22:47,1949,66,15,27,0,3,1
16:22:48,1950,66,59,27,0,3,1
16:22:49,1951,66,58,28,0,3,1
16:22:50,1952,64,49,28,0,3,1
16:22:51,1953,64,50,28,0,3,1
16:22:52,1954,64,32,29,0,3,1
16:22:53,1955,64,49,29,0,3,1
16:22:54,1956,64,15,28,0,3,1
16:22:55,1957,64,46,28,0,3,1
16:22:56,1958,64,15,28,0,3,1
16:22:57,1959,64,53,28,0,3,1
16:22:58,1960,64,32,28,0,3,1
16:22:59,1961,64,47,28,0,3,1
16:23:00,1962,64,50,28,0,3,1
16:23:01,1963,64,53,28,0,3,1
16:23:02,1964,64,38,29,0,3,1
16:23:03,1965,64,43,30,0,3,1
16:23:04,1966,64,35,30,0,3,1
16:23:05,1967,64,15,30,0,3,1
16:23:06,1968,63,58,30,0,3,1
16:23:07,1969,63,65,29,0,3,1
16:23:08,1970,63,52,28,0,3,1
16:23:09,1971,63,53,29,0,3,1
16:23:10,1972,63,40,30,0,3,1
16:23:11,1973,63,27,29,0,3,1
16:23:12,1974,65,15,29,0,3,1
16:23:13,1975,66,15,29,0,3,1
16:23:14,1976,66,15,30,0,3,1
16:23:15,1977,66,15,29,0,3,1
16:23:16,1978,66,53,25,0,3,1
16:23:17,1979,66,15,24,0,3,1
16:23:18,1980,66,15,24,0,3,1
16:23:19,1981,66,37,24,0,3,1
16:23:20,1982,66,24,24,0,3,1
16:23:21,1983,66,15,24,0,3,1
16:23:22,1984,66,15,25,0,3,1
16:23:23,1985,66,21,23,0,3,1
16:23:24,1986,66,15,23,0,3,1
16:23:25,1987,66,15,22,0,3,1
16:23:26,1988,66,18,22,0,3,1
16:23:27,1989,66,43,22,0,3,1
16:23:28,1990,66,40,23,0,3,1
16:23:29,1991,65,15,21,0,3,1
16:23:30,1992,65,15,22,0,3,1
16:23:31,1993,65,15,24,0,3,1
16:23:32,1994,65,15,24,0,3,1
16:23:33,1995,65,15,21,0,3,1
16:23:34,1996,65,15,21,0,3,1
16:23:35,1997,65,36,23,0,3,1
16:23:36,1998,65,15,23,0,3,1
16:23:37,1999,65,32,23,0,3,1
16:23:38,2000,64,15,23,0,3,1
16:23:39,2001,64,15,23,0,3,1
16:23:40,2002,64,15,23,0,3,1
16:23:41,2003,64,35,23,0,3,1
16:23:42,2004,64,42,22,0,3,1
16:23:43,2005,64,15,22,0,3,1
16:23:44,2006,65,15,24,0,3,1
16:23:45,2007,65,15,27,0,3,1
16:23:46,2008,65,15,29,0,3,1
16:23:47,2009,65,34,29,0,3,1
16:23:48,2010,65,15,29,0,3,1
16:23:49,2011,65,15,29,0,3,1
16:23:50,2012,66,15,29,0,3,1
16:23:51,2013,66,15,29,0,3,1
16:23:52,2014,66,15,30,0,3,1
16:23:53,2015,66,15,29,0,3,1
16:23:54,2016,66,38,29,0,3,1
16:23:55,2017,66,15,29,0,3,1
16:23:56,2018,66,15,29,0,3,1
16:23:57,2019,66,15,29,0,3,1
16:23:58,2020,66,37,29,0,3,1
16:23:59,2021,66,15,29,0,3,1
16:24:00,2022,65,15,29,0,3,1
16:24:01,2023,65,21,29,0,3,1
16:24:02,2024,65,15,29,0,3,1
16:24:03,2025,65,15,28,0,3,1
16:24:04,2026,65,15,29,0,3,1
16:24:05,2027,65,15,29,0,3,1
16:24:06,2028,65,15,28,0,3,1
16:24:07,2029,65,15,29,0,3,1
16:24:08,2030,65,15,29,0,3,1
16:24:09,2031,62,15,28,0,3,1
16:24:10,2032,62,33,28,0,3,1
16:24:11,2033,62,15,29,0,3,1
16:24:12,2034,62,25,28,0,3,1
16:24:13,2035,62,52,29,0,3,1
16:24:14,2036,62,41,29,0,3,1
16:24:15,2037,62,17,29,0,3,1
16:24:16,2038,62,15,29,0,3,1
16:24:17,2039,62,43,29,0,3,1
16:24:18,2040,62,15,29,0,3,1
16:24:19,2041,62,15,29,0,3,1
16:24:20,2042,61,15,29,0,3,1
16:24:21,2043,61,15,30,0,3,1
16:24:22,2044,61,45,29,0,3,1
16:24:23,2045,61,15,29,0,3,1
16:24:24,2046,61,58,29,0,3,1
16:24:25,2047,61,15,29,0,3,1
16:24:26,2048,61,46,29,0,3,1
16:24:27,2049,61,37,29,0,3,1
16:24:28,2050,61,15,29,0,3,1
16:24:29,2051,61,15,29,0,3,1
16:24:30,2052,61,45,29,0,3,1
16:24:31,2053,61,15,29,0,3,1
16:24:32,2054,61,15,28,0,3,1
16:24:33,2055,61,47,28,0,3,1
16:24:34,2056,61,15,28,0,3,1
16:24:35,2057,61,15,28,0,3,1
16:24:36,2058,61,56,29,0,3,1
16:24:37,2059,61,49,29,0,3,1
16:24:38,2060,61,15,28,0,3,1
16:24:39,2061,61,15,29,0,3,1
16:24:40,2062,61,15,28,0,3,1
16:24:41,2063,61,15,28,0,3,1
16:24:42,2064,61,15,28,0,3,1
16:24:43,2065,61,15,29,0,3,1
16:24:44,2066,61,54,29,0,3,1
16:24:45,2067,61,15,29,0,3,1
16:24:46,2068,61,15,28,0,3,1
16:24:47,2069,61,15,29,0,3,1
16:24:48,2070,61,15,28,0,3,1
16:24:49,2071,61,45,28,0,3,1
16:24:50,2072,61,32,28,0,3,1
16:24:51,2073,61,46,28,0,3,1
16:24:52,2074,61,43,28,0,3,1
16:24:53,2075,61,45,28,0,3,1
16:24:54,2076,61,48,29,0,3,1
16:24:55,2077,61,15,29,0,3,1
16:24:56,2078,61,15,28,0,3,1
16:24:57,2079,61,15,28,0,3,1
16:24:58,2080,61,17,28,0,3,1
16:24:59,2081,61,52,28,0,3,1
16:25:00,2082,61,15,29,0,3,1
16:25:01,2083,61,15,29,0,3,1
16:25:02,2084,61,15,28,0,3,1
16:25:03,2085,61,32,28,0,3,1
16:25:04,2086,61,15,29,0,3,1
16:25:05,2087,61,15,28,0,3,1
16:25:06,2088,61,15,28,0,3,1
16:25:07,2089,61,39,28,0,3,1
16:25:08,2090,61,15,28,0,3,1
16:25:09,2091,61,15,29,0,3,1
16:25:10,2092,61,15,28,0,3,1
16:25:11,2093,61,15,28,0,3,1
16:25:12,2094,61,15,28,0,3,1
16:25:13,2095,61,40,29,0,3,1
16:25:14,2096,61,15,29,0,3,1
16:25:15,2097,61,46,29,0,3,1
16:25:16,2098,61,15,29,0,3,1
16:25:17,2099,61,15,29,0,3,1
16:25:18,2100,61,15,29,0,3,1
16:25:19,2101,61,16,29,0,3,1
16:25:20,2102,62,42,26,0,3,1
16:25:21,2103,64,15,26,0,3,1
16:25:22,2104,64,17,26,0,3,1
