Heart_Rate,Sound,Light,Phone_Active,User_Attention
68,60,21,0,1
68,56,20,0,1
68,45,21,0,1
68,15,27,0,1
68,15,28,0,1
68,15,27,0,1
68,15,27,0,1
68,15,26,0,1
68,20,25,0,1
68,48,26,0,1
68,34,25,0,1
68,47,28,0,1
68,43,28,0,1
68,77,26,1,1
68,76,27,0,1
68,63,24,0,1
68,56,25,0,1
68,15,24,0,1
68,52,24,0,1
68,55,23,0,1
68,55,24,0,1
68,43,24,0,1
68,53,24,0,1
68,43,24,0,1
68,15,24,0,1
68,29,24,0,1
68,25,24,0,1
68,62,24,0,1
68,56,24,0,1
68,17,24,0,1
68,15,24,0,1
68,15,24,0,1
68,15,24,0,1
68,15,24,0,1
68,15,24,0,1
68,15,24,0,1
68,15,23,0,1
68,15,24,0,1
68,15,24,0,1
68,51,24,0,1
68,15,24,0,1
68,15,25,0,1
68,24,25,0,1
68,15,25,0,1
67,16,25,0,1
67,28,25,0,1
67,47,25,0,1
67,58,25,0,1
67,15,25,0,1
67,15,25,0,1
67,15,24,0,1
67,38,24,0,1
66,15,24,0,1
66,15,24,0,1
66,37,24,0,1
66,15,24,0,1
65,15,24,0,1
65,15,24,0,1
65,15,25,0,1
65,15,24,0,1
65,15,24,0,1
65,15,24,0,1
65,15,24,0,1
65,15,24,0,1
64,15,24,0,1
64,15,25,0,1
63,15,25,0,1
63,15,24,0,1
63,15,24,0,1
62,15,24,0,1
62,15,25,0,1
62,15,25,0,1
62,15,24,0,1
62,15,24,0,1
62,15,24,0,1
62,19,25,0,1
62,32,25,0,1
62,15,25,0,1
62,36,24,0,1
62,28,24,0,1
62,15,24,0,1
62,15,24,0,1
62,15,24,0,1
63,15,24,0,1
63,15,25,0,1
62,15,24,0,1
62,15,24,0,1
62,41,24,0,1
62,15,24,0,1
62,17,24,0,1
62,15,24,0,1
62,15,24,0,1
62,15,24,0,1
62,44,24,0,1
62,15,24,0,1
62,15,24,0,1
62,15,24,0,1
62,15,24,0,1
63,15,24,0,1
63,15,24,0,1
63,15,24,0,1
63,15,24,0,1
63,15,24,0,1
63,15,24,0,1
63,15,24,0,1
63,15,24,0,1
63,15,24,0,1
63,15,24,0,1
63,15,24,0,1
63,15,23,0,1
63,15,23,0,1
63,15,23,0,1
63,15,24,0,1
63,15,24,0,1
63,15,23,0,1
64,15,24,0,1
65,15,23,0,1
65,15,23,0,1
65,15,23,0,1
65,15,22,0,1
65,15,23,0,1
65,46,23,0,1
65,15,23,0,1
65,47,23,0,1
66,22,23,0,1
66,15,23,0,1
66,15,23,0,1
66,15,23,0,1
66,17,23,0,1
66,15,23,0,1
66,15,23,0,1
66,15,23,0,1
66,15,23,0,1
66,15,23,0,1
66,15,23,0,1
66,15,23,0,1
67,15,23,0,1
67,15,23,0,1
67,15,23,0,1
67,15,23,0,1
66,15,23,0,1
66,15,23,0,1
66,34,23,0,1
66,15,23,0,1
66,15,22,0,1
66,15,23,0,1
66,15,23,0,1
67,15,22,0,1
67,15,23,0,1
67,15,23,0,1
67,15,22,0,1
67,15,22,0,1
67,15,23,0,1
67,15,22,0,1
67,15,23,0,1
67,15,23,0,1
66,15,23,0,1
66,15,23,0,1
66,15,23,0,1
66,15,23,0,1
66,15,23,0,1
66,15,23,0,1
66,15,23,0,1
66,15,24,0,1
66,15,23,0,1
66,15,24,0,1
65,15,23,0,1
65,15,23,0,1
65,15,23,0,1
65,15,23,0,1
65,21,23,0,1
65,15,23,0,1
65,15,23,0,1
65,17,22,0,1
65,27,21,0,1
65,38,21,0,1
69,15,21,0,1
69,15,21,0,1
69,15,21,0,1
70,15,21,0,1
70,15,21,0,1
70,48,23,0,1
70,15,23,0,1
70,15,22,0,1
70,16,23,0,1
70,16,23,0,1
70,15,22,0,1
70,15,22,0,1
70,15,22,0,1
70,58,23,0,1
70,55,23,0,1
70,15,15,0,1
70,41,24,0,1
70,15,24,0,1
69,15,24,0,1
69,15,24,0,1
69,38,24,0,1
69,39,24,0,1
70,18,24,0,1
70,43,24,0,1
70,15,24,0,1
70,48,24,0,1
69,15,24,0,1
69,15,25,0,1
69,15,25,0,1
69,49,24,0,1
69,15,24,0,1
69,15,25,0,1
69,15,25,0,1
69,15,25,0,1
69,15,25,0,1
69,15,25,0,1
69,15,25,0,1
69,15,25,0,1
69,15,25,0,1
64,15,25,0,1
64,15,26,0,1
64,15,25,0,1
64,15,25,0,1
64,18,25,0,1
64,15,26,0,1
64,15,25,0,1
64,15,25,0,1
64,15,25,0,1
64,15,26,0,1
64,15,25,0,1
64,63,26,0,1
64,15,26,0,1
64,15,26,0,1
64,15,26,0,1
64,15,26,0,1
64,15,26,0,1
64,15,26,0,1
64,15,26,0,1
64,15,26,0,1
64,15,26,0,1
65,15,26,0,1
65,15,26,0,1
65,15,26,0,1
65,15,26,0,1
65,47,27,0,1
65,54,27,0,1
65,74,27,0,1
65,47,27,0,1
65,21,27,0,1
65,24,27,0,1
64,62,27,0,1
64,48,27,0,1
64,53,28,0,1
64,45,27,0,1
64,56,27,0,1
64,71,27,0,1
64,17,27,0,1
64,57,27,0,1
65,20,28,0,1
65,65,28,0,1
65,36,28,0,1
65,67,28,0,1
65,72,27,0,1
65,54,26,0,1
65,49,27,0,1
65,51,28,0,1
65,47,28,0,1
65,48,28,0,1
65,48,28,0,1
65,40,28,0,1
66,15,28,0,1
66,51,28,0,1
66,46,28,0,1
66,61,27,0,1
66,15,27,0,1
66,20,26,0,1
66,16,26,0,1
66,15,28,0,1
66,15,28,0,1
66,50,27,0,1
66,15,27,0,1
67,53,26,0,1
67,15,26,0,1
67,15,26,0,1
67,15,26,0,1
67,29,26,0,1
67,51,26,0,1
67,36,26,0,1
67,54,26,0,1
67,50,26,0,1
68,39,26,0,1
68,63,26,0,1
68,56,26,0,1
68,15,26,0,1
68,42,26,0,1
68,40,26,0,1
68,15,26,0,1
68,15,26,0,1
68,15,26,0,1
68,15,26,0,1
68,15,26,0,1
68,15,26,0,1
68,15,26,0,1
68,15,26,0,1
68,15,26,0,1
68,15,26,0,1
68,49,26,0,1
68,15,26,0,1
68,16,27,0,1
68,21,26,0,1
67,22,26,0,1
67,42,26,0,1
67,15,27,0,1
67,15,27,0,1
67,15,26,0,1
67,15,26,0,1
67,15,26,0,1
67,15,27,0,1
67,15,28,0,1
67,15,28,0,1
67,15,28,0,1
67,15,28,0,1
67,15,28,0,1
67,15,28,0,1
67,15,29,0,1
67,15,29,0,1
67,15,28,0,1
67,15,28,0,1
67,15,28,0,1
67,15,28,0,1
65,15,29,0,1
65,15,28,0,1
65,15,29,0,1
65,48,28,0,1
63,50,29,0,1
63,39,29,0,1
63,39,29,0,1
63,31,29,0,1
63,50,28,0,1
64,15,28,0,1
64,55,28,0,1
64,15,29,0,1
64,15,29,0,1
64,15,29,0,1
64,15,29,0,1
64,15,29,0,1
64,15,29,0,1
64,15,29,0,1
64,15,29,0,1
64,15,29,0,1
63,15,29,0,1
63,15,29,0,1
63,15,29,0,1
63,15,29,0,1
63,15,29,0,1
63,15,30,0,1
63,15,29,0,1
63,15,29,0,1
63,15,30,0,1
63,15,29,0,1
61,15,29,0,1
61,15,30,0,1
61,15,29,0,1
61,30,29,0,1
61,15,29,0,1
61,48,30,0,1
61,15,29,0,1
61,15,30,0,1
61,15,29,0,1
61,15,29,0,1
66,15,29,0,1
66,15,30,0,1
66,15,29,0,1
66,15,29,0,1
66,15,29,0,1
66,15,29,0,1
66,15,30,0,1
66,15,29,0,1
66,15,29,0,1
66,15,29,0,1
64,15,29,0,1
64,15,30,0,1
64,15,29,0,1
64,15,30,0,1
64,15,30,0,1
64,15,30,0,1
64,15,30,0,1
64,15,30,0,1
64,15,30,0,1
64,15,30,0,1
66,15,30,0,1
66,15,30,0,1
66,15,30,0,1
66,15,30,0,1
66,15,30,0,1
66,67,31,0,1
66,46,30,0,1
66,20,30,0,1
66,15,30,0,1
66,15,30,0,1
66,15,30,0,1
66,15,31,0,1
66,15,30,0,1
66,15,29,0,1
66,41,29,0,1
66,15,27,0,1
66,45,26,0,1
66,15,27,0,1
66,15,27,0,1
66,15,27,0,1
66,39,27,0,1
66,41,27,0,1
66,26,27,0,1
66,15,27,0,1
66,44,28,0,1
66,15,29,0,1
66,15,28,0,1
66,15,29,0,1
66,15,28,0,1
66,15,28,0,1
65,15,28,0,1
65,16,28,0,1
65,44,28,0,1
65,51,29,0,1
65,15,28,0,1
65,36,28,0,1
65,49,28,0,1
65,15,28,0,1
65,15,28,0,1
65,32,29,0,1
65,51,28,0,1
65,15,29,0,1
65,15,28,0,1
65,15,28,0,1
65,30,28,0,1
65,15,28,0,1
65,15,28,0,1
65,15,28,0,1
65,15,28,0,1
65,15,29,0,1
65,15,29,0,1
65,15,29,0,1
65,15,29,0,1
65,15,30,0,1
65,44,30,0,1
65,35,31,0,1
65,15,30,0,1
65,15,30,0,1
65,44,30,0,1
65,48,30,0,1
65,15,30,0,1
65,15,29,0,1
65,15,29,0,1
65,15,29,0,1
65,15,29,0,1
65,15,30,0,1
65,15,29,0,1
65,15,29,0,1
65,15,29,0,1
65,41,29,0,1
65,38,29,0,1
65,15,28,0,1
65,15,29,0,1
64,15,28,0,1
64,41,28,0,1
64,15,29,0,1
64,19,29,0,1
64,41,29,0,1
64,15,29,0,1
64,15,29,0,1
62,15,29,0,1
62,15,29,0,1
62,17,29,0,1
62,15,29,0,1
62,25,29,0,1
62,15,29,0,1
62,15,29,0,1
62,15,29,0,1
62,15,28,0,1
62,15,29,0,1
62,15,29,0,1
62,15,29,0,1
62,15,29,0,1
62,15,29,0,1
62,15,29,0,1
62,15,29,0,1
62,15,29,0,1
62,15,29,0,1
62,15,29,0,1
62,16,29,0,1
62,17,29,0,1
62,15,29,0,1
62,15,29,0,1
62,15,30,0,1
62,15,29,0,1
62,42,28,0,1
62,15,28,0,1
62,15,29,0,1
62,15,29,0,1
62,15,29,0,1
62,15,29,0,1
62,15,28,0,1
62,15,28,0,1
62,15,28,0,1
62,15,28,0,1
62,15,28,0,1
62,15,28,0,1
62,15,29,0,1
62,15,29,0,1
62,15,29,0,1
62,15,29,0,1
62,15,28,0,1
62,15,28,0,1
62,15,29,0,1
62,43,28,0,1
62,15,29,0,1
63,15,28,0,1
63,15,29,0,1
64,15,29,0,1
65,15,29,0,1
65,15,29,0,1
65,15,29,0,1
65,15,29,0,1
65,15,29,0,1
65,15,29,0,1
65,15,29,0,1
65,15,29,0,1
65,63,28,0,1
65,51,28,0,1
65,47,28,0,1
65,15,28,0,1
65,15,28,0,1
65,15,29,0,1
65,15,29,0,1
65,15,29,0,1
65,15,29,0,1
65,15,29,0,1
65,52,29,0,1
65,40,31,0,1
65,15,31,0,1
65,15,30,0,1
65,15,30,0,1
66,15,30,0,1
66,15,29,0,1
66,15,29,0,1
66,15,29,0,1
66,15,29,0,1
66,15,29,0,1
66,15,29,0,1
66,15,30,0,1
66,15,29,0,1
66,56,29,0,1
66,29,30,0,1
66,37,27,0,1
66,19,27,0,1
66,15,27,0,1
66,15,28,0,1
66,15,28,0,1
66,15,30,0,1
66,15,31,0,1
66,15,31,0,1
66,15,31,0,1
66,15,31,0,1
66,18,32,0,1
66,15,31,0,1
66,15,31,0,1
66,15,31,0,1
66,15,32,0,1
65,51,31,0,1
65,39,31,0,1
65,15,32,0,1
65,15,31,0,1
65,15,30,0,1
65,64,29,0,1
65,37,28,0,1
65,15,28,0,1
66,15,28,0,1
66,15,28,0,1
66,15,28,0,1
66,40,28,0,1
66,37,28,0,1
66,51,30,0,1
65,15,31,0,1
65,15,31,0,1
65,30,31,0,1
65,15,31,0,1
64,15,31,0,1
64,55,33,0,1
64,31,33,0,1
64,44,32,0,1
65,27,32,0,1
65,37,32,0,1
65,59,32,0,1
65,36,32,0,1
65,15,32,0,1
65,33,32,0,1
65,22,32,0,1
65,39,32,0,1
65,43,32,0,1
65,45,32,0,1
65,50,33,0,1
65,54,33,0,1
65,33,33,0,1
65,38,33,0,1
65,16,33,0,1
65,26,32,0,1
65,15,33,0,1
65,15,32,0,1
65,15,32,0,1
65,15,31,0,1
65,76,31,0,1
65,15,30,0,1
65,15,30,0,1
65,15,31,0,1
65,15,30,0,1
67,15,30,0,1
68,15,30,0,1
68,15,30,0,1
68,15,30,0,1
68,15,30,0,1
67,15,31,0,1
67,15,31,0,1
67,15,31,0,1
67,36,32,0,1
67,15,33,0,1
67,15,33,0,1
67,15,33,0,1
67,15,33,0,1
67,15,33,0,1
67,15,33,0,1
67,15,33,0,1
67,15,33,0,1
67,15,33,0,1
67,15,33,0,3
67,34,33,0,3
67,33,33,0,3
66,32,32,0,3
66,20,32,0,3
66,15,32,0,3
66,15,32,0,3
68,15,32,0,3
68,15,33,0,3
68,42,33,0,3
68,15,32,0,3
68,15,32,0,3
68,15,32,0,3
68,15,32,0,3
68,15,32,0,3
68,15,32,0,3
68,15,32,0,3
72,15,32,0,3
72,15,32,0,3
72,15,32,0,3
72,15,32,0,3
72,15,32,0,3
72,15,32,0,3
72,15,32,0,3
72,40,31,0,3
72,15,32,0,3
72,53,32,0,3
65,47,32,0,3
65,51,32,0,3
65,15,32,0,3
65,45,32,0,3
65,62,32,0,3
65,16,32,0,3
65,15,32,0,3
65,15,31,0,3
65,15,32,0,3
65,42,30,0,3
64,15,31,0,3
64,34,32,0,3
64,40,32,0,3
64,51,30,0,3
64,38,31,0,3
65,44,31,0,3
65,31,31,0,3
65,19,31,0,3
65,15,31,0,3
65,15,31,0,3
65,15,31,0,3
65,15,31,0,3
65,15,31,0,3
65,15,31,0,3
65,32,31,0,3
65,48,31,0,3
65,50,31,0,3
65,40,31,0,3
65,59,31,0,3
65,27,31,0,3
65,15,31,0,3
65,15,31,0,3
65,15,31,0,3
65,27,31,0,3
65,15,31,0,3
65,15,31,0,3
65,15,31,0,3
65,15,31,0,3
65,15,31,0,3
65,15,31,0,3
64,15,31,0,3
64,15,31,0,3
64,15,31,0,3
64,15,31,0,3
64,15,31,0,3
64,15,31,0,3
64,45,31,0,3
66,15,31,0,3
66,15,31,0,3
66,15,31,0,3
66,22,31,0,3
66,15,31,0,3
66,38,31,0,3
66,42,31,0,3
66,50,31,0,3
66,33,31,0,3
66,52,31,0,3
66,49,31,0,3
66,39,31,0,3
66,38,31,0,3
66,15,31,0,3
66,29,31,0,3
66,17,27,0,3
66,47,27,0,3
66,36,25,0,3
66,15,22,0,3
66,15,29,0,3
66,15,29,0,3
66,23,29,0,3
66,15,29,0,3
66,29,29,0,3
67,24,29,0,3
67,21,29,0,3
67,41,30,0,3
67,21,30,0,3
67,59,30,0,3
67,15,30,0,3
67,15,30,0,3
67,62,30,0,3
67,15,30,0,3
68,15,30,0,3
68,15,29,0,3
67,15,30,0,3
67,27,30,0,3
67,46,28,0,3
67,53,28,0,3
67,42,29,0,3
67,54,29,0,3
67,58,29,0,3
67,57,29,0,3
67,15,29,0,3
67,15,29,0,3
67,15,29,0,3
67,15,29,0,3
67,45,29,0,3
67,15,29,0,3
67,15,29,0,3
67,48,29,0,3
67,17,29,0,3
67,15,29,0,3
67,15,29,0,3
67,15,28,0,3
67,15,28,0,3
67,42,28,0,3
67,15,28,0,3
67,52,28,0,3
67,15,28,0,3
67,20,28,0,3
67,15,28,0,3
67,15,28,0,3
66,55,27,0,3
66,60,26,0,3
66,52,27,0,3
66,47,27,0,3
66,15,28,0,3
66,29,28,0,3
66,15,28,0,3
66,43,28,0,3
66,15,28,0,3
66,15,28,0,3
66,35,28,0,3
66,15,28,0,3
66,15,28,0,3
66,15,28,0,3
66,15,28,0,3
66,47,28,0,3
66,15,27,0,3
66,15,27,0,3
66,59,27,0,3
66,58,28,0,3
64,49,28,0,3
64,50,28,0,3
64,32,29,0,3
64,49,29,0,3
64,15,28,0,3
64,46,28,0,3
64,15,28,0,3
64,53,28,0,3
64,32,28,0,3
64,47,28,0,3
64,50,28,0,3
64,53,28,0,3
64,38,29,0,3
64,43,30,0,3
64,35,30,0,3
64,15,30,0,3
63,58,30,0,3
63,65,29,0,3
63,52,28,0,3
63,53,29,0,3
63,40,30,0,3
63,27,29,0,3
65,15,29,0,3
66,15,29,0,3
66,15,30,0,3
66,15,29,0,3
66,53,25,0,3
66,15,24,0,3
66,15,24,0,3
66,37,24,0,3
66,24,24,0,3
66,15,24,0,3
66,15,25,0,3
66,21,23,0,3
66,15,23,0,3
66,15,22,0,3
66,18,22,0,3
66,43,22,0,3
66,40,23,0,3
65,15,21,0,3
65,15,22,0,3
65,15,24,0,3
65,15,24,0,3
65,15,21,0,3
65,15,21,0,3
65,36,23,0,3
65,15,23,0,3
65,32,23,0,3
64,15,23,0,3
64,15,23,0,3
64,15,23,0,3
64,35,23,0,3
64,42,22,0,3
64,15,22,0,3
65,15,24,0,3
65,15,27,0,3
65,15,29,0,3
65,34,29,0,3
65,15,29,0,3
65,15,29,0,3
66,15,29,0,3
66,15,29,0,3
66,15,30,0,3
66,15,29,0,3
66,38,29,0,3
66,15,29,0,3
66,15,29,0,3
66,15,29,0,3
66,37,29,0,3
66,15,29,0,3
65,15,29,0,3
65,21,29,0,3
65,15,29,0,3
65,15,28,0,3
65,15,29,0,3
65,15,29,0,3
65,15,28,0,3
65,15,29,0,3
65,15,29,0,3
62,15,28,0,3
62,33,28,0,3
62,15,29,0,3
62,25,28,0,3
62,52,29,0,3
62,41,29,0,3
62,17,29,0,3
62,15,29,0,3
62,43,29,0,3
62,15,29,0,3
62,15,29,0,3
61,15,29,0,3
61,15,30,0,3
61,45,29,0,3
61,15,29,0,3
61,58,29,0,3
61,15,29,0,3
61,46,29,0,3
61,37,29,0,3
61,15,29,0,3
61,15,29,0,3
61,45,29,0,3
61,15,29,0,3
61,15,28,0,3
61,47,28,0,3
61,15,28,0,3
61,15,28,0,3
61,56,29,0,3
61,49,29,0,3
61,15,28,0,3
61,15,29,0,3
61,15,28,0,3
61,15,28,0,3
61,15,28,0,3
61,15,29,0,3
61,54,29,0,3
61,15,29,0,3
61,15,28,0,3
61,15,29,0,3
61,15,28,0,3
61,45,28,0,3
61,32,28,0,3
61,46,28,0,3
61,43,28,0,3
61,45,28,0,3
61,48,29,0,3
61,15,29,0,3
61,15,28,0,3
61,15,28,0,3
61,17,28,0,3
61,52,28,0,3
61,15,29,0,3
61,15,29,0,3
61,15,28,0,3
61,32,28,0,3
61,15,29,0,3
61,15,28,0,3
61,15,28,0,3
61,39,28,0,3
61,15,28,0,3
61,15,29,0,3
61,15,28,0,3
61,15,28,0,3
61,15,28,0,3
61,40,29,0,3
61,15,29,0,3
61,46,29,0,3
61,15,29,0,3
61,15,29,0,3
61,15,29,0,3
61,16,29,0,3
62,42,26,0,3
64,15,26,0,3
64,17,26,0,3
64,61,26,0,3
64,48,26,0,3
64,15,25,0,3
64,15,25,0,3
64,15,25,0,3
64,15,25,0,3
64,15,26,0,3
64,15,28,0,3
64,58,27,0,3
64,37,27,0,3
64,15,27,0,3
64,50,28,0,3
64,49,28,0,3
64,43,29,0,3
64,15,29,0,3
63,15,29,0,3
63,29,27,0,3
63,18,27,0,3
63,15,27,0,3
63,15,28,0,3
63,15,28,0,3
63,15,28,0,3
63,15,27,0,3
63,15,28,0,3
63,15,28,0,3
63,15,27,0,3
63,15,28,0,3
63,15,28,0,3
63,16,27,0,3
63,15,27,0,3
62,72,28,0,3
62,61,28,0,3
62,57,29,0,3
62,16,29,0,3
62,16,29,0,3
62,58,29,0,3
62,50,29,0,3
62,64,29,0,3
62,47,29,0,3
62,56,29,0,3
62,59,29,0,3
62,30,29,0,3
62,59,29,0,3
62,45,29,0,3
62,19,29,0,3
62,23,30,0,3
63,15,30,0,3
63,17,30,0,3
63,15,29,0,3
64,15,29,0,3
65,15,30,0,3
66,15,30,0,3
66,15,29,0,3
66,15,29,0,3
66,25,30,0,3
66,17,29,0,3
66,15,29,0,3
73,15,29,0,3
73,15,29,0,3
73,15,30,0,3
73,15,30,0,3
73,15,30,0,3
79,29,29,0,3
79,50,29,0,3
79,64,28,0,3
79,15,28,0,3
79,29,27,0,3
80,15,27,0,3
80,15,27,0,3
80,15,27,0,3
80,34,27,0,3
80,15,27,0,3
79,53,27,0,3
79,36,28,0,3
79,20,28,0,3
79,15,29,0,3
79,15,29,0,3
79,15,29,0,3
79,15,29,0,3
79,15,29,0,3
79,15,29,0,3
79,15,28,0,3
79,15,29,0,3
79,15,28,0,3
79,15,29,0,3
79,15,29,0,3
79,15,29,0,3
79,15,28,0,3
79,49,29,0,3
79,65,29,0,3
79,47,28,0,3
79,37,43,0,3
77,30,46,0,3
77,15,46,0,3
77,15,47,0,3
77,22,46,0,3
77,33,45,0,3
61,15,46,0,3
61,32,46,0,3
61,32,46,0,3
61,40,46,0,3
70,38,43,0,4
76,41,43,0,4
76,36,43,0,4
76,36,43,0,4
76,36,43,0,4
77,36,43,0,4
77,36,43,0,4
77,36,43,0,4
77,35,43,0,4
77,37,43,0,4
77,37,43,0,4
77,36,43,0,4
77,36,43,0,4
77,36,43,0,4
77,36,43,0,4
77,35,43,0,4
77,35,43,0,4
77,35,43,0,4
77,37,43,0,4
77,36,43,0,4
77,41,43,0,4
77,42,43,0,4
77,40,43,0,4
77,40,43,0,4
77,39,43,0,4
77,45,43,0,4
77,35,43,0,4
77,39,43,0,4
77,55,43,0,4
77,36,43,0,4
77,35,43,0,4
77,36,43,0,4
72,35,43,0,4
72,35,43,0,4
72,34,43,0,4
72,36,43,0,4
72,35,43,0,4
72,34,43,0,4
72,35,43,0,4
72,33,43,0,4
72,33,43,0,4
72,35,43,0,4
67,35,43,0,4
67,34,43,0,4
67,33,43,0,4
67,35,43,0,4
67,34,43,0,4
67,34,43,0,4
67,34,43,0,4
66,35,43,0,4
66,35,43,0,4
66,37,43,0,4
66,35,43,0,4
66,36,43,0,4
66,36,43,0,4
66,33,43,0,4
66,36,43,0,4
66,35,43,0,4
65,33,43,0,4
65,44,43,0,4
65,41,43,0,4
65,38,43,0,4
63,39,43,0,4
63,41,43,0,4
63,40,45,0,4
63,36,45,0,4
63,34,45,0,4
63,35,45,0,4
64,35,45,0,4
64,35,45,0,4
63,36,45,0,4
62,41,45,0,4
62,39,45,0,4
62,44,45,0,4
63,56,45,0,4
63,52,45,0,4
63,44,45,0,4
63,44,45,0,4
63,48,45,0,4
63,50,45,0,4
63,53,45,0,4
63,56,45,0,4
63,53,45,0,4
63,39,45,0,4
63,37,45,0,4
63,39,45,0,4
63,42,45,0,4
63,47,45,0,4
63,55,45,0,4
63,55,45,0,4
63,54,45,0,4
63,51,45,0,4
63,51,45,0,4
63,51,45,0,4
63,49,45,0,4
63,49,45,0,4
63,47,45,0,4
63,49,45,0,4
63,50,45,0,4
63,49,45,0,4
63,51,45,0,4
63,56,45,0,4
63,55,45,0,4
63,50,45,0,4
63,56,45,0,4
63,53,45,0,4
63,56,45,0,4
63,51,45,0,4
63,54,45,0,4
63,52,45,0,4
62,50,45,0,4
62,54,45,0,4
62,53,45,0,4
62,53,45,0,4
62,55,45,0,4
62,41,45,0,4
62,35,45,0,4
62,36,45,0,4
62,35,45,0,4
62,52,45,0,4
62,60,45,0,4
62,57,45,0,4
63,49,45,0,4
63,52,45,0,4
63,50,45,0,4
63,47,45,0,4
62,48,45,0,4
62,45,45,0,4
62,44,45,0,4
62,45,45,0,4
63,48,45,0,4
63,41,45,0,4
63,40,45,0,4
63,42,45,0,4
63,40,45,0,4
64,39,45,0,4
64,48,45,0,4
64,45,45,0,4
64,38,45,0,4
64,47,45,0,4
64,39,45,0,4
64,46,45,0,4
64,43,45,0,4
64,49,45,0,4
64,45,45,0,4
64,43,45,0,4
64,43,45,0,4
64,37,45,0,4
64,42,45,0,4
64,42,45,0,4
64,49,45,0,4
64,41,45,0,4
61,43,45,0,4
61,36,45,0,4
61,45,45,0,4
61,46,45,0,4
61,38,45,0,4
61,45,45,0,4
61,35,45,0,4
60,44,45,0,4
60,39,45,0,4
61,36,45,0,4
61,46,45,0,4
61,34,45,0,4
61,34,45,0,4
61,39,45,0,4
61,42,46,0,4
61,43,46,0,4
61,35,46,0,4
61,40,46,0,4
61,41,46,0,4
61,41,46,0,4
64,34,46,0,4
64,42,46,0,4
64,46,46,0,4
64,41,46,0,4
64,57,46,0,4
64,47,46,0,4
64,42,46,0,4
64,54,46,0,4
64,53,46,0,4
64,45,46,0,4
63,49,46,0,4
63,50,46,0,4
63,60,46,0,4
63,45,46,0,4
63,47,46,0,4
63,56,46,0,4
63,40,46,0,4
63,46,46,0,4
64,42,46,0,4
64,38,46,0,4
64,45,46,0,4
64,34,46,0,4
64,65,46,0,4
64,51,46,0,4
64,57,46,0,4
64,55,46,0,4
64,50,46,0,4
64,34,46,0,4
64,35,46,0,4
64,34,46,0,4
64,33,46,0,4
64,33,46,0,4
64,33,46,0,4
64,35,46,0,4
64,35,46,0,4
64,32,46,0,4
64,33,46,0,4
64,33,46,0,4
64,33,46,0,4
64,33,46,0,4
68,32,46,0,4
68,33,46,0,4
68,34,46,0,4
68,34,46,0,4
68,34,46,0,4
68,34,46,0,4
68,34,46,0,4
68,34,46,0,3
68,34,46,0,3
68,35,46,0,3
64,35,46,0,3
64,35,46,0,3
64,34,46,0,3
64,35,46,0,3
64,34,46,0,3
64,36,46,0,3
64,36,46,0,3
64,36,46,0,3
64,35,46,0,3
64,37,46,0,3
63,36,46,0,3
63,35,46,0,3
63,35,46,0,3
63,34,46,0,3
63,34,46,0,3
63,35,46,0,3
63,33,46,0,3
63,35,46,0,3
63,35,46,0,3
63,35,46,0,3
64,34,46,0,3
64,33,46,0,3
64,33,46,0,3
64,34,46,0,3
64,36,46,0,3
64,34,46,0,3
64,49,46,0,3
64,48,46,0,3
64,42,46,0,3
64,45,46,0,3
65,48,46,0,3
65,50,46,0,3
65,48,46,0,3
65,50,46,0,3
65,48,46,0,3
65,42,46,0,3
65,44,46,0,3
65,46,46,0,3
65,48,46,0,3
65,44,46,0,3
66,48,46,0,3
66,54,46,0,3
66,52,46,0,3
66,54,46,0,3
66,53,46,0,3
67,53,46,0,3
67,48,46,0,3
66,50,46,0,3
66,49,46,0,3
66,51,46,0,3
66,53,46,0,3
66,54,46,0,3
66,55,46,0,3
67,55,46,0,3
67,52,46,0,3
67,55,46,0,3
67,55,46,0,3
67,54,46,0,3
67,52,46,0,3
67,54,46,0,3
66,49,46,0,3
66,55,46,0,3
66,55,46,0,3
66,57,46,0,3
66,49,46,0,3
66,54,46,0,3
66,54,46,0,3
66,58,46,0,3
66,49,46,0,3
66,56,46,0,3
67,54,46,0,3
67,54,46,0,3
67,51,46,0,3
67,54,46,0,3
67,54,46,0,3
67,55,46,0,3
67,49,46,0,3
67,52,46,0,3
67,49,46,0,3
67,50,46,0,3
69,51,46,0,3
69,53,46,0,3
69,53,46,0,3
69,53,46,0,3
69,57,46,0,3
69,52,46,0,3
69,55,46,0,3
69,54,46,0,3
69,55,46,0,3
69,54,46,0,3
69,55,46,0,3
68,52,46,0,3
68,55,46,0,3
68,54,46,0,3
68,54,46,0,3
68,54,46,0,3
68,56,46,0,3
68,48,46,0,3
69,52,46,0,3
68,55,46,0,3
68,59,46,0,3
68,55,46,0,3
68,54,46,0,3
68,56,46,0,3
68,56,46,0,3
68,58,46,0,3
68,51,46,0,3
68,56,46,0,3
68,59,46,0,3
68,53,46,0,3
67,58,46,0,3
67,56,46,0,3
67,58,46,0,3
67,54,46,0,3
67,56,46,0,3
67,59,46,0,3
67,56,46,0,3
67,57,46,0,3
67,36,46,0,3
67,49,46,0,3
66,50,46,0,3
66,49,46,0,3
66,42,46,0,3
66,47,46,0,3
66,50,46,0,3
66,56,46,0,3
66,54,46,0,3
66,55,46,0,3
66,54,46,0,3
66,45,46,0,3
66,52,46,0,3
66,53,46,0,3
66,50,46,0,3
66,54,46,0,3
66,52,46,0,3
