Heart_Rate,Sound,Light,User_Attention,HR_std
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
89,1,1,1,-0.979384151
89,1,1,1,-0.979384151
89,1,1,1,-0.979384151
89,1,1,1,-0.979384151
89,1,1,1,-0.979384151
89,1,1,1,-0.979384151
89,1,1,1,-0.979384151
89,1,1,1,-0.979384151
89,2,1,1,-0.979384151
89,1,1,1,-0.979384151
88,1,1,1,-1.255692415
88,1,1,1,-1.255692415
88,1,1,1,-1.255692415
88,1,1,1,-1.255692415
88,1,1,1,-1.255692415
88,1,1,1,-1.255692415
88,1,1,1,-1.255692415
88,1,1,1,-1.255692415
88,1,1,1,-1.255692415
88,1,1,1,-1.255692415
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
94,1,1,1,0.40215717
94,1,1,1,0.40215717
94,1,1,1,0.40215717
94,1,1,1,0.40215717
94,1,1,1,0.40215717
94,1,1,1,0.40215717
94,1,1,1,0.40215717
94,1,1,1,0.40215717
94,1,1,1,0.40215717
94,1,1,1,0.40215717
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,2,1,1,-0.150459358
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
90,2,1,1,-0.703075886
90,2,1,1,-0.703075886
90,3,1,1,-0.703075886
90,1,1,1,-0.703075886
90,2,2,1,-0.703075886
90,1,2,1,-0.703075886
90,2,1,1,-0.703075886
91,1,1,1,-0.426767622
91,1,2,1,-0.426767622
92,1,2,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,2,1,-0.150459358
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,1,1,0.125848906
93,1,2,1,0.125848906
93,1,1,1,0.125848906
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,2,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
92,1,1,1,-0.150459358
90,1,1,1,-0.703075886
90,1,1,1,-0.703075886
90,1,1,1,-0.703075886
90,1,1,1,-0.703075886
90,1,1,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
91,1,1,1,-0.426767622
91,1,1,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,2,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,1,1,-0.426767622
93,1,2,1,0.125848906
93,1,1,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,1,1,0.125848906
93,1,2,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,1,1,0.125848906
93,1,2,1,0.125848906
93,1,1,1,0.125848906
93,1,2,1,0.125848906
93,1,1,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
96,1,2,1,0.954773698
96,1,1,1,0.954773698
96,1,2,1,0.954773698
96,1,1,1,0.954773698
96,1,1,1,0.954773698
96,1,2,1,0.954773698
96,1,1,1,0.954773698
96,1,2,1,0.954773698
96,1,1,1,0.954773698
96,1,1,1,0.954773698
95,1,1,1,0.678465434
95,1,1,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,1,1,0.40215717
94,1,2,1,0.40215717
94,1,1,1,0.40215717
94,1,2,1,0.40215717
95,1,2,1,0.678465434
95,1,2,1,0.678465434
95,2,2,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,1,1,0.40215717
94,1,2,1,0.40215717
94,1,1,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,1,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
94,1,2,1,0.40215717
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,1,1,-0.426767622
91,1,2,1,-0.426767622
91,1,1,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,1,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
88,1,2,1,-1.255692415
88,1,2,1,-1.255692415
88,1,2,1,-1.255692415
88,1,2,1,-1.255692415
88,1,2,1,-1.255692415
88,1,2,1,-1.255692415
88,1,2,1,-1.255692415
88,1,2,1,-1.255692415
88,1,2,1,-1.255692415
88,1,2,1,-1.255692415
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
95,1,2,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
95,1,2,1,0.678465434
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,2,2,1,-0.426767622
91,1,2,1,-0.426767622
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
91,2,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
89,1,2,1,-0.979384151
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
92,1,2,1,-0.150459358
93,2,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
90,1,2,1,-0.703075886
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
93,1,2,1,0.125848906
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,1,2,1,-0.426767622
91,2,2,1,-0.426767622
91,2,2,1,-0.426767622
91,2,2,1,-0.426767622
91,2,2,1,-0.426767622
90,2,2,1,-0.703075886
90,1,2,1,-0.703075886
90,2,2,1,-0.703075886
90,2,2,1,-0.703075886
90,2,2,1,-0.703075886
90,2,2,1,-0.703075886
89,2,2,1,-0.979384151
89,2,2,1,-0.979384151
89,2,2,1,-0.979384151
89,2,2,1,-0.979384151
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,3,1,1,-1.155769381
72,4,1,1,-1.155769381
72,3,1,1,-1.155769381
72,2,1,1,-1.155769381
72,1,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,3,1,1,-1.155769381
72,4,1,1,-1.155769381
72,2,1,1,-1.155769381
72,1,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,1,1,1,-1.155769381
72,1,1,1,-1.155769381
72,1,1,1,-1.155769381
72,2,1,1,-1.155769381
72,4,1,1,-1.155769381
73,2,1,1,-0.922236783
74,1,1,1,-0.688704185
74,2,1,1,-0.688704185
74,2,1,1,-0.688704185
74,2,1,1,-0.688704185
74,2,1,1,-0.688704185
74,2,1,1,-0.688704185
74,2,1,1,-0.688704185
91,2,1,1,3.281349977
91,2,1,1,3.281349977
91,2,1,1,3.281349977
91,1,1,1,3.281349977
90,2,1,1,3.047817379
90,2,1,1,3.047817379
90,2,1,1,3.047817379
89,2,1,1,2.814284781
89,2,1,1,2.814284781
89,3,1,1,2.814284781
89,1,1,1,2.814284781
89,3,1,1,2.814284781
89,2,1,1,2.814284781
88,2,1,1,2.580752184
88,2,1,1,2.580752184
88,2,1,1,2.580752184
88,2,1,1,2.580752184
88,2,1,1,2.580752184
88,2,1,1,2.580752184
88,2,1,1,2.580752184
84,2,1,1,1.646621792
84,2,1,1,1.646621792
84,1,1,1,1.646621792
84,1,1,1,1.646621792
84,2,1,1,1.646621792
84,1,1,1,1.646621792
84,2,1,1,1.646621792
84,2,1,1,1.646621792
84,2,1,1,1.646621792
84,2,1,1,1.646621792
74,2,1,1,-0.688704185
74,2,1,1,-0.688704185
74,2,1,1,-0.688704185
74,2,1,1,-0.688704185
74,2,1,1,-0.688704185
74,2,1,1,-0.688704185
74,2,1,1,-0.688704185
74,2,1,1,-0.688704185
74,2,1,1,-0.688704185
74,2,1,1,-0.688704185
73,2,1,1,-0.922236783
73,1,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
72,1,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,1,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
71,1,1,1,-1.389301979
71,1,1,1,-1.389301979
70,2,1,1,-1.622834577
70,2,1,1,-1.622834577
70,2,1,1,-1.622834577
70,2,1,1,-1.622834577
70,2,1,1,-1.622834577
70,2,1,1,-1.622834577
71,2,1,1,-1.389301979
71,2,1,1,-1.389301979
71,2,1,1,-1.389301979
71,2,1,1,-1.389301979
71,2,1,1,-1.389301979
71,2,1,1,-1.389301979
71,2,1,1,-1.389301979
71,2,1,1,-1.389301979
71,2,1,1,-1.389301979
71,2,1,1,-1.389301979
73,1,1,1,-0.922236783
73,1,1,1,-0.922236783
73,1,1,1,-0.922236783
73,1,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,1,1,1,-1.155769381
72,1,1,1,-1.155769381
72,1,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,1,1,1,-1.155769381
72,2,1,1,-1.155769381
72,4,1,1,-1.155769381
72,3,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,3,1,1,-1.155769381
72,2,1,1,-1.155769381
72,3,1,1,-1.155769381
72,3,1,1,-1.155769381
72,3,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
72,2,1,1,-1.155769381
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,3,1,1,-0.922236783
73,4,1,1,-0.922236783
73,4,1,1,-0.922236783
70,3,1,1,-1.622834577
70,4,1,1,-1.622834577
70,4,1,1,-1.622834577
70,3,1,1,-1.622834577
70,3,1,1,-1.622834577
70,3,1,1,-1.622834577
70,3,1,1,-1.622834577
70,4,1,1,-1.622834577
70,2,1,1,-1.622834577
70,2,1,1,-1.622834577
73,2,1,1,-0.922236783
73,3,1,1,-0.922236783
73,2,1,1,-0.922236783
73,1,1,1,-0.922236783
73,1,1,1,-0.922236783
73,2,1,1,-0.922236783
73,4,1,1,-0.922236783
73,4,1,1,-0.922236783
75,4,1,1,-0.455171588
75,4,1,1,-0.455171588
75,4,1,1,-0.455171588
75,2,1,1,-0.455171588
75,1,1,1,-0.455171588
74,3,1,1,-0.688704185
74,1,1,1,-0.688704185
74,2,1,1,-0.688704185
73,2,1,1,-0.922236783
73,3,1,1,-0.922236783
73,2,1,1,-0.922236783
73,4,1,1,-0.922236783
73,4,1,1,-0.922236783
73,4,1,1,-0.922236783
73,4,1,1,-0.922236783
73,3,1,1,-0.922236783
73,1,1,1,-0.922236783
73,1,1,1,-0.922236783
73,2,1,1,-0.922236783
73,1,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,3,1,1,-0.922236783
73,3,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
73,1,1,1,-0.922236783
73,2,1,1,-0.922236783
73,2,1,1,-0.922236783
84,2,1,1,1.646621792
84,2,1,1,1.646621792
84,2,1,1,1.646621792
84,2,1,1,1.646621792
84,2,1,1,1.646621792
84,2,1,1,1.646621792
84,2,1,1,1.646621792
84,2,1,1,1.646621792
84,2,1,1,1.646621792
84,2,1,1,1.646621792
75,2,1,1,-0.455171588
75,2,1,1,-0.455171588
75,2,1,1,-0.455171588
75,2,1,1,-0.455171588
75,2,1,1,-0.455171588
75,1,1,1,-0.455171588
75,2,1,1,-0.455171588
75,1,1,1,-0.455171588
75,2,1,1,-0.455171588
75,2,1,1,-0.455171588
76,2,1,1,-0.22163899
76,2,1,1,-0.22163899
76,2,1,1,-0.22163899
76,2,1,1,-0.22163899
77,2,1,1,0.011893608
77,1,1,1,0.011893608
77,3,1,1,0.011893608
77,3,1,1,0.011893608
77,2,1,1,0.011893608
76,2,1,1,-0.22163899
76,3,1,1,-0.22163899
76,1,1,1,-0.22163899
76,1,1,1,-0.22163899
76,1,1,1,-0.22163899
76,2,1,1,-0.22163899
76,2,1,1,-0.22163899
76,2,1,1,-0.22163899
76,2,1,1,-0.22163899
76,2,1,1,-0.22163899
76,1,1,1,-0.22163899
80,2,1,1,0.712491401
80,2,1,1,0.712491401
80,2,1,1,0.712491401
80,2,1,1,0.712491401
80,2,1,1,0.712491401
80,2,1,1,0.712491401
80,2,1,1,0.712491401
80,2,1,1,0.712491401
80,2,1,1,0.712491401
80,2,1,1,0.712491401
85,2,1,1,1.88015439
85,2,1,1,1.88015439
85,2,1,1,1.88015439
85,3,1,1,1.88015439
85,1,1,1,1.88015439
85,3,1,1,1.88015439
85,3,1,1,1.88015439
85,3,1,1,1.88015439
85,1,1,1,1.88015439
85,3,1,1,1.88015439
86,3,1,1,2.113686988
86,3,1,1,2.113686988
86,3,1,1,2.113686988
86,3,1,1,2.113686988
86,4,1,1,2.113686988
86,3,1,1,2.113686988
87,2,1,1,2.347219586
87,3,1,1,2.347219586
87,4,1,1,2.347219586
87,4,1,1,2.347219586
87,4,1,1,2.347219586
86,4,1,1,2.113686988
86,4,1,1,2.113686988
86,4,1,1,2.113686988
85,4,1,1,1.88015439
85,3,1,1,1.88015439
85,4,1,1,1.88015439
85,4,1,1,1.88015439
85,4,1,1,1.88015439
85,4,1,1,1.88015439
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
80,4,1,1,0.712491401
80,4,1,1,0.712491401
81,3,1,1,0.946023999
81,4,1,1,0.946023999
81,4,1,1,0.946023999
81,4,1,1,0.946023999
81,3,1,1,0.946023999
81,4,1,1,0.946023999
81,4,1,1,0.946023999
81,4,1,1,0.946023999
80,4,1,1,0.712491401
80,4,1,1,0.712491401
80,4,1,1,0.712491401
80,4,1,1,0.712491401
80,4,1,1,0.712491401
80,4,1,1,0.712491401
81,4,1,1,0.946023999
81,4,1,1,0.946023999
80,4,1,1,0.712491401
80,4,1,1,0.712491401
79,3,1,1,0.478958803
77,4,1,1,0.011893608
76,4,1,1,-0.22163899
76,4,1,1,-0.22163899
76,4,1,1,-0.22163899
76,4,1,1,-0.22163899
76,4,1,1,-0.22163899
76,3,1,1,-0.22163899
76,4,1,1,-0.22163899
75,4,1,1,-0.455171588
75,4,1,1,-0.455171588
75,4,1,1,-0.455171588
74,4,1,1,-0.688704185
74,4,1,1,-0.688704185
74,4,1,1,-0.688704185
74,4,1,1,-0.688704185
74,4,1,1,-0.688704185
74,4,1,1,-0.688704185
74,4,1,1,-0.688704185
74,4,1,1,-0.688704185
74,4,1,1,-0.688704185
74,4,1,1,-0.688704185
80,4,1,1,0.712491401
80,4,1,1,0.712491401
80,4,1,1,0.712491401
80,4,1,1,0.712491401
80,4,1,1,0.712491401
80,3,1,1,0.712491401
80,4,1,1,0.712491401
80,4,1,1,0.712491401
80,4,1,1,0.712491401
80,3,1,1,0.712491401
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,3,1,1,0.478958803
79,3,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,3,1,1,0.478958803
78,4,1,1,0.245426206
78,4,1,1,0.245426206
78,4,1,1,0.245426206
78,4,1,1,0.245426206
78,4,1,1,0.245426206
78,4,1,1,0.245426206
78,4,1,1,0.245426206
78,4,1,1,0.245426206
78,4,1,1,0.245426206
78,4,1,1,0.245426206
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
79,4,1,1,0.478958803
78,4,1,1,0.245426206
78,4,1,1,0.245426206
78,4,1,1,0.245426206
78,4,1,1,0.245426206
78,4,1,1,0.245426206
78,4,1,1,0.245426206
78,4,1,1,0.245426206
78,4,1,1,0.245426206
79,4,1,1,0.478958803
79,4,2,1,0.478958803
79,4,2,1,0.478958803
79,4,2,1,0.478958803
79,4,2,1,0.478958803
79,4,2,1,0.478958803
79,4,2,1,0.478958803
79,1,2,1,0.478958803
79,2,2,1,0.478958803
79,1,2,1,0.478958803
79,1,2,1,0.478958803
79,1,2,1,0.478958803
79,1,2,1,0.478958803
79,1,2,1,0.478958803
79,1,2,1,0.478958803
79,1,2,1,0.478958803
79,1,2,1,0.478958803
79,1,2,1,0.478958803
79,1,2,1,0.478958803
79,1,2,1,0.478958803
79,1,2,1,0.478958803
79,1,2,1,0.478958803
78,1,2,1,0.245426206
78,1,2,1,0.245426206
78,1,2,1,0.245426206
78,1,2,1,0.245426206
78,1,2,1,0.245426206
78,1,2,1,0.245426206
78,1,2,1,0.245426206
78,1,2,1,0.245426206
78,1,2,1,0.245426206
78,1,2,1,0.245426206
82,1,2,1,1.179556597
82,1,2,1,1.179556597
82,1,2,1,1.179556597
82,1,2,1,1.179556597
82,1,2,1,1.179556597
82,1,2,1,1.179556597
81,1,2,1,0.946023999
81,1,2,1,0.946023999
81,1,2,1,0.946023999
