LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,LIGHT (lux),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),TEMPERATURE (C),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.0312,0.03,-0.0146,82.35,5,1007.44,28.2,44.037,2044032,23:42:44:662
-0.0596,0.0195,0.0362,82.35,5,1007.47,28.2,44.069,2045032,23:42:45:662
-0.0447,0.0493,0.0108,82.35,5,1007.45,28.2,44.26,2046033,23:42:46:663
0.0065,0.0613,0.0221,82.35,5,1007.46,28.2,44.174,2047032,23:42:47:662
0.0192,-0.0653,-0.0039,82.35,5,1007.45,28.2,40.837,2048032,23:42:48:662
-0.0088,0.0026,0.0381,82.35,5,1007.46,28.2,43.557,2049033,23:42:49:663
-0.048,0.0304,0.0379,82.35,5,1007.45,28.2,42.15,2050032,23:42:50:662
0.0092,-0.0303,0.004,82.35,5,1007.46,28.2,42.964,2051036,23:42:51:666
0.0028,0.0157,-0.0262,82.35,5,1007.45,28.2,43.673,2052033,23:42:52:663
-0.0286,0.0461,-0.0181,82.35,5,1007.46,28.2,43.381,2053032,23:42:53:662
0.0523,-0.0074,-0.1183,82.35,5,1007.48,28.2,41.522,2054032,23:42:54:662
-9.00E-04,-0.0325,-0.0149,82.35,5,1007.48,28.2,45.343,2055032,23:42:55:662
0.0048,0.0249,-0.0036,82.35,5,1007.49,28.2,43.745,2056032,23:42:56:662
-0.0287,0.0254,-0.0152,82.35,5,1007.46,28.2,45.24,2057033,23:42:57:663
-0.0182,-0.0171,0.0664,82.35,5,1007.49,28.2,43.663,2058032,23:42:58:662
0.0306,-0.0439,0.1108,82.35,5,1007.48,28.2,45.169,2059032,23:42:59:662
0.0391,0.0048,0.0123,82.35,5,1007.46,28.2,43.149,2060032,23:43:00:662
0.0487,0.016,0.0617,82.35,5,1007.48,28.2,44.284,2061033,23:43:01:663
0.0614,0.0657,-0.0155,82.35,5,1007.47,28.2,43.566,2062032,23:43:02:662
-0.0497,-0.0482,-0.0312,82.35,5,1007.45,28.2,44.59,2063032,23:43:03:662
0.017,0.023,-0.0948,82.35,5,1007.49,28.2,43.697,2064032,23:43:04:662
-0.0399,0.0064,-0.0394,82.35,5,1007.48,28.2,43.541,2065033,23:43:05:663
0.0242,-0.0288,0.0231,82.35,5,1007.47,28.2,44.212,2066032,23:43:06:662
0.0228,-0.0055,0.0118,82.35,5,1007.47,28.2,43.283,2067032,23:43:07:662
-0.0416,-0.0217,0.0346,82.35,5,1007.43,28.2,42.605,2068033,23:43:08:663
-0.0413,0.025,-0.0257,82.35,5,1007.46,28.2,42.018,2069033,23:43:09:663
-0.0732,-0.0206,-0.0357,82.35,5,1007.46,28.2,43.114,2070032,23:43:10:662
-0.0541,0.0226,0.0062,82.35,5,1007.45,28.2,42.846,2071032,23:43:11:662
0.0222,0.04,-0.0037,82.35,5,1007.45,28.2,45.274,2072033,23:43:12:663
0.0243,0.0038,0.0291,82.35,5,1007.47,28.2,43.882,2073032,23:43:13:662
-0.046,0.0126,-0.0115,82.35,5,1007.44,28.2,45.375,2074033,23:43:14:663
0.0616,0.0175,-0.0023,82.35,5,1007.45,28.2,42.943,2075033,23:43:15:663
-4.00E-04,-0.0352,0.0196,82.35,5,1007.45,28.2,45.194,2076033,23:43:16:663
-0.0159,-4.00E-04,0.001,82.35,5,1007.49,28.2,45.152,2077032,23:43:17:662
0.0194,0.0088,0.0295,82.35,5,1007.48,28.2,43.885,2078033,23:43:18:663
-0.0034,0.0346,0.0268,82.35,5,1007.51,28.2,44.257,2079032,23:43:19:662
0.0019,-0.0109,0.014,82.35,5,1007.67,28.2,43.136,2080032,23:43:20:662
-0.0073,0.0451,-0.028,82.35,5,1007.61,28.2,35.183,2081032,23:43:21:662
-0.0094,-0.0264,-0.0122,82.35,5,1007.6,28.2,32.984,2082033,23:43:22:663
0.0056,0.0227,0.0293,82.35,5,1007.53,28.2,30.14,2083032,23:43:23:662
-0.0224,0.0278,-0.0039,82.35,5,1007.5,28.2,29.707,2084032,23:43:24:662
-0.0231,-0.0015,-3.00E-04,82.35,5,1007.48,28.2,31.704,2085032,23:43:25:662
-0.0453,-0.0057,-0.0538,82.35,5,1007.45,28.2,30.691,2086033,23:43:26:663
-0.0053,0.004,-0.0591,82.35,5,1007.48,28.2,41.507,2087032,23:43:27:662
0.0219,-0.0121,-0.0126,82.35,5,1007.46,28.2,35.693,2088032,23:43:28:662
0.0569,0.0957,0.0311,82.35,5,1007.66,28.2,38.163,2089032,23:43:29:662
-0.0135,0.0307,0.0202,82.35,5,1007.66,28.2,41.169,2090032,23:43:30:662
0.0166,-0.0067,-0.0267,82.35,5,1007.6,28.3,42.836,2091032,23:43:31:662
0.0157,-0.0209,-0.025,82.35,5,1007.55,28.3,38.583,2092032,23:43:32:662
-0.0683,0.0436,-0.0295,82.35,5,1007.5,28.3,38.527,2093033,23:43:33:663
0.0402,0.032,0.0895,82.35,5,1007.47,28.3,40.224,2094032,23:43:34:662
0.0142,-0.0122,0.0412,82.35,5,1007.46,28.3,42.12,2095032,23:43:35:662
-2.00E-04,0.0114,0.0153,82.35,5,1007.45,28.3,42.372,2096032,23:43:36:662
0.0041,0.0255,-0.0111,82.35,5,1007.44,28.3,42.391,2097032,23:43:37:662
-0.0074,-0.0303,-0.0513,82.35,5,1007.42,28.3,41.682,2098032,23:43:38:662
0.0083,0.046,0.0576,82.35,5,1007.42,28.3,40.593,2099032,23:43:39:662
-0.0167,-0.0266,-0.0829,82.35,5,1007.42,28.3,40.385,2100032,23:43:40:662
0.0564,3.00E-04,0.016,82.35,5,1007.4,28.3,42.254,2101032,23:43:41:662
0.0076,-0.0058,-0.0186,82.35,5,1007.41,28.3,41.519,2102032,23:43:42:662
0.0413,0.045,0.023,82.35,5,1007.39,28.3,41.36,2103032,23:43:43:662
-0.089,0.0096,0.0396,82.35,5,1007.38,28.2,42.709,2104032,23:43:44:662
0.0299,-0.0199,0.0305,82.35,5,1007.55,28.2,42.424,2105032,23:43:45:662
-0.0219,0.0138,-0.0069,82.35,5,1007.6,28.3,41.403,2106032,23:43:46:662
-0.0132,-0.0067,-0.0893,82.35,5,1007.53,28.3,36.243,2107032,23:43:47:662
0.0288,-0.0057,0.0297,82.35,5,1007.48,28.3,38.278,2108033,23:43:48:663
-0.0686,-0.0063,0.1192,82.35,5,1007.44,28.3,41.591,2109032,23:43:49:662
-0.0027,-0.093,-0.076,82.35,5,1007.43,28.3,41.894,2110032,23:43:50:662
-0.0226,-0.0759,-0.0638,82.35,5,1007.41,28.3,43.685,2111033,23:43:51:663
-2.00E-04,0.0123,0.0033,82.35,5,1007.38,28.3,41.251,2112032,23:43:52:662
-0.0425,0.0043,-0.0621,82.35,5,1007.38,28.3,41.281,2113033,23:43:53:663
-0.0162,-0.0148,-0.0281,82.35,5,1007.38,28.3,41.574,2114032,23:43:54:662
0.0195,-0.0283,-0.0024,82.35,5,1007.39,28.3,40.369,2115032,23:43:55:662
0.0213,0.0404,-0.0088,82.35,5,1007.4,28.3,43.293,2116032,23:43:56:662
0.0211,0.0417,-0.024,82.35,5,1007.42,28.3,43.284,2117032,23:43:57:662
-0.0459,0.0167,-0.0115,82.35,5,1007.39,28.3,41.72,2118033,23:43:58:663
-0.0594,0.021,0.0773,82.35,5,1007.41,28.3,42.299,2119032,23:43:59:662
0.0136,0.0081,0.0431,82.35,5,1007.42,28.3,43.308,2120032,23:44:00:662
-0.0071,0.0041,0.0185,82.35,5,1007.42,28.3,42.123,2121032,23:44:01:662
-0.0302,-0.0037,0.0337,82.35,5,1007.39,28.3,40.656,2122033,23:44:02:663
0.0053,0.0187,-0.026,82.35,5,1007.4,28.3,41.508,2123032,23:44:03:662
-0.0025,-0.0322,0.033,82.35,5,1007.41,28.2,41.849,2124032,23:44:04:662
0.0298,0.003,-0.0363,82.35,5,1007.39,28.2,42.162,2125033,23:44:05:663
0.0171,0.0066,0.0246,82.35,5,1007.4,28.2,42.884,2126032,23:44:06:662
0.0138,-0.006,-0.0483,82.35,5,1007.4,28.2,43.95,2127032,23:44:07:662
0.0334,0.0113,-0.0148,82.35,5,1007.39,28.2,40.386,2128032,23:44:08:662
0.0242,0.0082,0.0104,82.35,5,1007.41,28.2,42.984,2129032,23:44:09:662
-0.0257,-0.0138,0.0862,82.35,5,1007.41,28.2,43.815,2130033,23:44:10:663
0.0271,0.0432,-0.0275,82.35,5,1007.42,28.2,41.606,2131033,23:44:11:663
0.0553,0.0295,0.0524,82.35,5,1007.41,28.2,41.33,2132032,23:44:12:662
-0.0799,0.0099,-0.1076,82.35,5,1007.41,28.2,42.449,2133032,23:44:13:662
-0.0189,-0.0328,0.0445,82.35,5,1007.44,28.2,43.445,2134032,23:44:14:662
-0.0273,0.0278,0.014,82.35,5,1007.42,28.2,42.819,2135032,23:44:15:662
-0.0183,0.0184,-0.0187,82.35,5,1007.52,28.2,42.715,2136032,23:44:16:662
-0.0359,0.0027,-0.0021,82.35,5,1007.55,28.2,41.804,2137032,23:44:17:662
-0.0092,-0.0554,-0.1054,82.35,5,1007.51,28.3,41.208,2138033,23:44:18:663
-0.0303,0.0019,-0.0308,82.35,5,1007.48,28.3,41.291,2139032,23:44:19:662
0.0332,0.0454,-0.0214,82.35,5,1007.46,28.3,41.06,2140032,23:44:20:662
-0.0314,0.0104,0.0673,82.35,5,1007.44,28.3,43.05,2141032,23:44:21:662
-0.0327,0.0352,0.0686,82.35,5,1007.47,28.3,42.586,2142032,23:44:22:662
-0.0056,-0.033,-0.0797,82.35,5,1007.47,28.3,42.431,2143033,23:44:23:663
-0.0358,0.039,0.0134,82.35,5,1007.44,28.3,42.321,2144032,23:44:24:662
-0.011,0.0256,0.0282,82.35,5,1007.44,28.3,41.406,2145032,23:44:25:662
-0.0168,0.0287,-0.1848,82.35,5,1007.42,28.3,43.555,2146032,23:44:26:662
-0.0034,0.0125,0.0393,82.35,5,1007.42,28.3,40.638,2147032,23:44:27:662
3.00E-04,-0.0083,0.0626,82.35,5,1007.42,28.2,43.474,2148033,23:44:28:663
-0.0022,0.0141,0.0786,82.35,5,1007.43,28.3,42.167,2149032,23:44:29:662
-0.0278,-7.00E-04,0.0417,82.35,5,1007.43,28.2,42.38,2150032,23:44:30:662
0.0573,-0.0651,-0.0435,82.35,5,1007.42,28.3,43.041,2151033,23:44:31:663
0.0095,-0.0033,0.024,82.35,5,1007.42,28.2,41.742,2152032,23:44:32:662
-0.0204,-0.0259,0.0382,82.35,5,1007.42,28.2,39.801,2153032,23:44:33:662
0.0119,0.0328,-0.0084,82.35,5,1007.42,28.2,41.863,2154033,23:44:34:663
0.0029,0.063,-0.0805,82.35,5,1007.4,28.2,43.294,2155033,23:44:35:663
0.0161,0.0012,0.0344,82.35,5,1007.41,28.2,44.914,2156033,23:44:36:663
-0.0069,-0.0446,-0.0704,82.35,5,1007.42,28.2,38.438,2157032,23:44:37:662
-0.0149,0.0042,-0.0746,82.35,5,1007.43,28.2,40.83,2158032,23:44:38:662
-0.0066,0.0341,0.0597,82.35,5,1007.45,28.2,42.203,2159033,23:44:39:663
-0.0249,-0.046,-0.0102,82.35,5,1007.46,28.2,42.453,2160032,23:44:40:662
-0.0128,0.0175,-0.064,82.35,5,1007.46,28.2,42.024,2161033,23:44:41:663
-0.0374,-0.0351,0.0219,82.35,5,1007.45,28.2,45.485,2162032,23:44:42:662
0.0388,0.0094,-0.0428,82.35,5,1007.49,28.2,44.058,2163032,23:44:43:662
-0.0246,-8.00E-04,-0.0311,31.41,5,1007.48,28.2,43.419,2164033,23:44:44:663
0.0193,0.0085,-0.0114,69.9,5,1007.46,28.2,43.702,2165032,23:44:45:662
0.0112,-0.0036,0.0321,69.9,5,1007.48,28.2,44.232,2166032,23:44:46:662
-0.0136,0.0443,0.0286,69.9,5,1007.48,28.2,41.276,2167032,23:44:47:662
0.0382,0.0629,0.0398,69.9,5,1007.47,28.2,42.277,2168032,23:44:48:662
0.0016,-0.0056,-0.0663,69.9,5,1007.43,28.2,43.676,2169033,23:44:49:663
0.0238,0.0373,0.0203,69.9,5,1007.47,28.2,41.962,2170032,23:44:50:662
-0.0182,0.0191,-0.0239,69.9,5,1007.45,28.2,44.379,2171032,23:44:51:662
0.088,-0.0172,-0.0312,69.9,5,1007.45,28.2,41.804,2172033,23:44:52:663
-0.018,-0.0542,-0.0689,69.9,5,1007.45,28.2,42.088,2173032,23:44:53:662
0.0091,0.0309,-0.0668,69.9,5,1007.45,28.2,44.083,2174033,23:44:54:663
0.0421,-0.0496,-0.0186,69.9,5,1007.45,28.2,44.697,2175032,23:44:55:662
-0.0108,0.0435,0.0819,69.9,5,1007.46,28.2,45.57,2176032,23:44:56:662
0.027,-0.0284,-0.059,69.9,5,1007.49,28.2,43.636,2177032,23:44:57:662
-0.0492,0.0038,0.0189,69.9,5,1007.45,28.2,41.353,2178032,23:44:58:662
0.0057,-0.0258,0.0113,69.9,5,1007.44,28.2,41.674,2179033,23:44:59:663
0.0128,-0.0064,0.014,69.9,5,1007.42,28.2,44.142,2180032,23:45:00:662
-0.0601,-0.0105,-0.0313,69.9,5,1007.44,28.2,42.719,2181032,23:45:01:662
-0.0445,0.0045,0.0085,69.9,5,1007.43,28.2,41.945,2182032,23:45:02:662
0.023,0.0012,0.0384,69.9,5,1007.47,28.2,41.552,2183032,23:45:03:662
0.0205,0.0014,0.037,69.9,5,1007.47,28.2,42.593,2184033,23:45:04:663
0.0601,-0.0086,-0.0025,69.9,5,1007.45,28.2,42.565,2185033,23:45:05:663
-0.0456,0.0213,0.0431,69.9,5,1007.44,28.2,41.972,2186032,23:45:06:662
0.0061,0.0148,-0.0101,69.9,5,1007.46,28.2,41.581,2187032,23:45:07:662
-0.0066,0.0255,0.0218,69.9,5,1007.43,28.2,44.564,2188033,23:45:08:663
-0.0273,0.0054,-0.0405,69.9,5,1007.44,28.2,42.001,2189032,23:45:09:662
0.0378,-0.0122,0.0211,69.9,5,1007.44,28.2,43.483,2190032,23:45:10:662
-0.0139,-0.0491,-0.0391,69.9,5,1007.43,28.2,43.884,2191032,23:45:11:662
0.0035,-0.0304,0.0096,69.9,5,1007.41,28.2,41.989,2192032,23:45:12:662
-0.052,0.0099,-0.0248,69.9,5,1007.42,28.2,42.172,2193032,23:45:13:662
0.0051,0.001,-0.0724,69.9,5,1007.44,28.2,43.057,2194033,23:45:14:663
0.0212,-0.0018,0.0512,69.9,5,1007.44,28.2,43.258,2195033,23:45:15:663
0.0046,0.0017,0.0112,69.9,5,1007.45,28.2,42.094,2196032,23:45:16:662
0.0352,0.0173,-0.0272,69.9,5,1007.44,28.2,39.282,2197033,23:45:17:663
0.0432,-0.0176,-0.0082,69.9,5,1007.45,28.2,43.414,2198032,23:45:18:662
0.0915,0.0145,-0.0497,69.9,5,1007.46,28.2,43.891,2199032,23:45:19:662
-0.0119,-0.0032,-0.0357,69.9,5,1007.45,28.2,43.594,2200032,23:45:20:662
0.0824,0.0188,-0.034,69.9,5,1007.43,28.2,43.551,2201032,23:45:21:662
-0.0098,-0.0056,0.0014,69.9,5,1007.44,28.2,40.879,2202032,23:45:22:662
0.0014,-0.0053,-0.0802,69.9,5,1007.44,28.2,41.554,2203032,23:45:23:662
-0.0247,-0.052,0.0556,69.9,5,1007.45,28.2,41.487,2204033,23:45:24:663
0.036,-0.0261,-0.0196,69.9,5,1007.47,28.2,41.803,2205032,23:45:25:662
0.0095,-0.0437,-0.0342,69.9,5,1007.44,28.2,43.915,2206032,23:45:26:662
-0.0413,0.0049,-0.0169,69.9,5,1007.44,28.2,43.069,2207032,23:45:27:662
-0.0089,-0.0266,-0.0046,69.9,5,1007.45,28.2,43.489,2208032,23:45:28:662
0.0222,-0.0178,-0.0425,69.9,5,1007.45,28.2,43.466,2209033,23:45:29:663
-0.0178,-0.0517,-0.0016,69.9,5,1007.44,28.2,43.37,2210033,23:45:30:663
0.0055,-0.0136,-0.036,69.9,5,1007.44,28.2,42.671,2211032,23:45:31:662
-0.0882,-0.0028,0.0312,69.9,5,1007.44,28.2,39.762,2212032,23:45:32:662
0.0592,0.0042,0.0261,69.9,5,1007.44,28.2,42.203,2213032,23:45:33:662
0.0181,-0.0434,-0.0198,69.9,5,1007.46,28.2,45.454,2214032,23:45:34:662
-0.0061,0.0512,-0.0455,69.9,5,1007.43,28.2,43.291,2215032,23:45:35:662
-9.00E-04,0.0213,-0.0155,69.9,5,1007.44,28.2,42.789,2216032,23:45:36:662
-0.0585,0.0144,-0.0192,69.9,5,1007.44,28.2,41.294,2217032,23:45:37:662
0.0428,0.0106,0.0451,69.9,5,1007.47,28.2,40.334,2218033,23:45:38:663
0.0532,0.0265,0.0082,69.9,5,1007.46,28.2,42.494,2219032,23:45:39:662
0.0599,-0.0071,-0.0209,69.9,5,1007.48,28.2,43.217,2220033,23:45:40:663
-0.0653,-0.0119,0.0161,69.9,5,1007.46,28.2,43.419,2221032,23:45:41:662
-0.011,-0.0227,-0.0086,69.9,5,1007.48,28.2,42.085,2222032,23:45:42:662
0.013,-0.0299,-0.0484,69.9,5,1007.5,28.2,43.218,2223032,23:45:43:662
-0.0413,-0.0145,0.0608,69.9,5,1007.47,28.2,43.181,2224032,23:45:44:662
9.00E-04,-1.00E-04,-0.0105,69.9,5,1007.47,28.2,43.111,2225032,23:45:45:662
0.0279,0.0114,-0.03,69.9,5,1007.48,28.2,45.404,2226033,23:45:46:663
-0.0335,-0.0079,0.0203,69.9,5,1007.49,28.2,43.241,2227032,23:45:47:662
-0.0143,0.0214,-0.0139,69.9,5,1007.51,28.2,42.311,2228032,23:45:48:662
-0.0769,-0.0166,-0.0726,69.9,5,1007.49,28.2,43.779,2229033,23:45:49:663
0.0052,0.0096,0.0447,69.9,5,1007.47,28.2,42.886,2230032,23:45:50:662
0.0018,0.103,-0.0785,69.9,5,1007.49,28.2,40.813,2231033,23:45:51:663
0.0051,-0.0388,-0.0595,69.9,5,1007.48,28.2,40.866,2232032,23:45:52:662
0.0319,0.0172,-0.0364,69.9,5,1007.49,28.2,39.033,2233032,23:45:53:662
0.0218,-0.0163,-0.0591,69.9,5,1007.5,28.2,40.433,2234033,23:45:54:663
0.0188,0.0182,-0.0433,69.9,5,1007.49,28.2,41.975,2235032,23:45:55:662
-0.0061,-0.0102,-0.039,69.9,5,1007.51,28.2,43.186,2236032,23:45:56:662
0.0289,-0.0021,-0.0908,69.9,5,1007.51,28.2,43.476,2237033,23:45:57:663
0.0025,-0.0041,0.0278,69.9,5,1007.49,28.2,43.945,2238033,23:45:58:663
-0.0491,0.0066,-0.0011,69.9,5,1007.55,28.2,43.747,2239032,23:45:59:662
-0.0079,0.0619,0.0574,69.9,5,1007.87,28.2,42.184,2240032,23:46:00:662
-0.0099,0.0202,0.1014,69.9,5,1007.8,28.3,47.03,2241032,23:46:01:662
-0.0209,0.0071,0.0514,69.9,5,1007.76,28.3,44.102,2242032,23:46:02:662
-0.0195,0.0068,-0.0554,69.9,5,1007.77,28.3,43.757,2243032,23:46:03:662
-0.0384,0.0227,0.0117,69.9,5,1007.7,28.3,40.822,2244032,23:46:04:662
0.026,0.0201,0.0443,69.9,5,1007.65,28.3,45.997,2245032,23:46:05:662
-0.0032,0.007,-0.0525,69.9,5,1007.59,28.3,47.002,2246032,23:46:06:662
0.0033,-0.0083,0.0105,69.9,5,1007.52,28.3,42.216,2247032,23:46:07:662
-0.0152,-0.0492,-0.0567,69.9,5,1007.51,28.3,43.639,2248032,23:46:08:662
0.0469,-0.0148,-0.1979,69.9,5,1007.52,28.3,43.535,2249032,23:46:09:662
-0.0213,-0.0125,0.0657,69.9,5,1007.81,28.3,39.733,2250032,23:46:10:662
0.007,-0.0101,-0.0251,69.9,5,1007.72,28.4,45.455,2251033,23:46:11:663
0.0022,-0.0216,-0.0046,69.9,5,1007.61,28.4,40.846,2252032,23:46:12:662
0.028,0.0076,0.0171,69.9,5,1007.55,28.4,46.63,2253033,23:46:13:663
-0.0223,0.005,-0.0357,69.9,5,1007.48,28.4,43.999,2254032,23:46:14:662
-0.0051,-0.0358,-0.1122,69.9,5,1007.47,28.4,44.469,2255032,23:46:15:662
-0.0673,-0.0397,0.0152,69.9,5,1007.45,28.4,44.293,2256033,23:46:16:663
-0.018,0.0248,0.0088,69.9,5,1007.43,28.4,41.157,2257032,23:46:17:662
-0.0551,-0.0389,-0.0607,69.9,5,1007.44,28.4,41.326,2258032,23:46:18:662
-0.0381,-0.0271,-0.001,69.9,5,1007.46,28.4,47.179,2259033,23:46:19:663
0.0071,0.0235,-0.0303,69.9,5,1007.46,28.4,44.841,2260032,23:46:20:662
-0.0548,-0.0421,-0.0065,69.9,5,1007.44,28.3,44.987,2261032,23:46:21:662
-0.0032,0.0219,0.0069,69.9,5,1007.44,28.3,42.679,2262032,23:46:22:662
0.0619,-0.0299,-0.0793,69.9,5,1007.42,28.3,40.167,2263032,23:46:23:662
0.0714,-0.0325,0.1138,69.9,5,1007.41,28.3,42.353,2264033,23:46:24:663
0.0186,0.0034,0.0281,69.9,5,1007.4,28.3,41.21,2265032,23:46:25:662
-0.029,-0.0334,-0.0743,69.9,5,1007.39,28.3,41.329,2266033,23:46:26:663
-0.0073,-0.012,-0.0169,69.9,5,1007.4,28.3,41.717,2267033,23:46:27:663
0.0048,0.0273,0.0074,69.9,5,1007.42,28.3,42.082,2268032,23:46:28:662
0.042,-0.0059,0.0141,69.9,5,1007.4,28.3,41.675,2269032,23:46:29:662
0.0118,-0.0534,-0.0804,69.9,5,1007.4,28.3,43.593,2270032,23:46:30:662
-0.0206,-0.0919,-0.0194,69.9,5,1007.42,28.3,44.149,2271032,23:46:31:662
0.0164,0.037,0.0318,69.9,5,1007.44,28.3,41.991,2272033,23:46:32:663
-0.0436,0.0182,0.0188,69.9,5,1007.43,28.3,40.745,2273032,23:46:33:662
0.0245,-0.009,-0.0018,69.9,5,1007.48,28.3,44.524,2274032,23:46:34:662
0.033,-0.0146,-0.0071,69.9,5,1007.49,28.3,42.125,2275032,23:46:35:662
-0.03,0.0127,0.0499,69.9,5,1007.46,28.3,39.849,2276032,23:46:36:662
-0.0127,-0.0425,-0.0321,69.9,5,1007.44,28.3,39.939,2277032,23:46:37:662
-0.0369,0.0381,0.0656,69.9,5,1007.45,28.3,43.422,2278032,23:46:38:662
0.0173,0.0014,-0.026,69.9,5,1007.46,28.3,43.013,2279033,23:46:39:663
0.0159,0.0124,-0.0135,69.9,5,1007.47,28.3,43.175,2280032,23:46:40:662
-0.0182,0.0019,-0.0633,69.9,5,1007.44,28.3,42.279,2281032,23:46:41:662
0.0282,-0.0542,-0.051,69.9,5,1007.44,28.3,42.199,2282032,23:46:42:662
-0.0094,0.0439,0.0106,69.9,5,1007.44,28.3,43.719,2283033,23:46:43:663
0.0223,0.0372,0.0746,69.9,5,1007.44,28.3,44.193,2284032,23:46:44:662
0.0057,0.0152,-0.0216,69.9,5,1007.43,28.3,42.921,2285032,23:46:45:662
0.0701,0.0274,-0.0498,69.9,5,1007.43,28.3,41.921,2286033,23:46:46:663
0.0094,0.0026,0.0364,69.9,5,1007.43,28.3,40.943,2287032,23:46:47:662
0.0063,-0.0209,-0.0608,69.9,5,1007.46,28.3,40.775,2288032,23:46:48:662
0.0393,-0.0075,0.0551,69.9,5,1007.45,28.3,41.231,2289032,23:46:49:662
-0.0266,0.0509,-0.0533,69.9,5,1007.47,28.3,42.497,2290032,23:46:50:662
0.0213,-0.0743,-0.0122,69.9,5,1007.47,28.3,42.598,2291033,23:46:51:663
-0.0534,0.0361,-0.0207,69.9,5,1007.46,28.3,41.182,2292032,23:46:52:662
0.0037,-0.058,0.1062,69.9,5,1007.47,28.3,45.155,2293033,23:46:53:663
-0.0248,-0.0502,0.0358,69.9,5,1007.46,28.3,43.976,2294032,23:46:54:662
0.0024,0.0592,0.033,69.9,5,1007.48,28.3,40.322,2295032,23:46:55:662
-0.0149,0.0386,0.0488,69.9,5,1007.47,28.3,44.176,2296032,23:46:56:662
0.0236,-0.0139,-0.0042,69.9,5,1007.47,28.3,41.73,2297032,23:46:57:662
0.0406,-0.0185,-0.0388,69.9,5,1007.44,28.3,38.797,2298032,23:46:58:662
0.0071,0.0584,-0.1034,69.9,5,1007.45,28.3,42.03,2299033,23:46:59:663
0.0029,-0.0675,-0.0743,69.9,5,1007.47,28.3,43.422,2300032,23:47:00:662
-0.0383,-0.0019,-0.0533,69.9,5,1007.47,28.3,42.772,2301032,23:47:01:662
-0.026,0.0091,-0.042,69.9,5,1007.43,28.3,41.784,2302032,23:47:02:662
0.0338,-7.00E-04,0.0115,69.9,5,1007.51,28.3,45.654,2303032,23:47:03:662
-0.0062,0.0034,-0.0779,69.9,5,1007.53,28.3,39.994,2304033,23:47:04:663
-0.0108,-0.0245,0.0019,69.9,5,1007.52,28.3,40.969,2305032,23:47:05:662
0.031,3.00E-04,0.0444,69.9,5,1007.5,28.3,42.131,2306032,23:47:06:662
-0.0575,-0.0115,-0.0237,69.9,5,1007.51,28.3,42.81,2307032,23:47:07:662
-0.0223,0.045,-0.0208,69.9,5,1007.5,28.3,43.973,2308032,23:47:08:662
0.0286,0.033,0.0106,69.9,5,1007.5,28.3,45.079,2309033,23:47:09:663
-0.0149,-0.0457,-0.054,69.9,5,1007.5,28.3,41.9,2310032,23:47:10:662
0.0026,-0.0132,-0.0598,69.9,5,1007.46,28.3,45.114,2311032,23:47:11:662
0.0303,-0.0144,-0.1192,69.9,5,1007.49,28.3,48.759,2312032,23:47:12:662
-0.0415,-0.0076,-0.0149,69.9,5,1007.5,28.3,43.566,2313033,23:47:13:663
0.0098,0.0247,0.037,69.9,5,1007.48,28.3,42.941,2314032,23:47:14:662
-0.0534,-0.021,-0.0458,69.9,5,1007.45,28.3,42.543,2315032,23:47:15:662
-0.0504,-0.0545,0.0354,69.9,5,1007.49,28.3,41.672,2316033,23:47:16:663
0.064,-0.0481,0.0397,69.9,5,1007.46,28.3,42.559,2317032,23:47:17:662
0.0039,0.02,0.0165,69.9,5,1007.45,28.3,46.809,2318032,23:47:18:662
-0.0127,0.0019,-0.0598,69.9,5,1007.46,28.3,47.897,2319033,23:47:19:663
0.0328,0.0265,-0.0278,69.9,5,1007.47,28.3,44.693,2320032,23:47:20:662
0.0012,-0.0323,-0.0518,69.9,5,1007.48,28.3,44.049,2321032,23:47:21:662
-0.0348,0.0184,0.0652,69.9,5,1007.47,28.3,45.541,2322032,23:47:22:662
-0.0038,0.0425,-0.0048,69.9,5,1007.46,28.3,43.623,2323032,23:47:23:662
0.0021,-0.0297,0.0746,69.9,5,1007.49,28.3,45.233,2324032,23:47:24:662
-0.0241,-0.0025,-0.0195,69.9,5,1007.47,28.3,46.781,2325033,23:47:25:663
0.0234,0.0235,-0.0606,69.9,5,1007.46,28.2,45.858,2326032,23:47:26:662
-0.0647,0.0214,-0.0101,69.9,5,1007.46,28.3,46.617,2327032,23:47:27:662
0.0648,-0.0209,-0.0951,69.9,5,1007.45,28.3,33.514,2328033,23:47:28:663
-0.0137,-0.018,-0.0276,69.9,5,1007.47,28.3,33.402,2329032,23:47:29:662
-0.0392,0.0174,-0.0172,69.9,5,1007.47,28.2,32.734,2330032,23:47:30:662
-0.0689,0.0053,-0.0377,69.9,5,1007.47,28.2,32.947,2331033,23:47:31:663
-0.0547,0.0104,0.0699,69.9,5,1007.46,28.2,32.468,2332032,23:47:32:662
0.0121,0.0114,0.0188,69.9,5,1007.45,28.2,31.394,2333032,23:47:33:662
0.0273,-0.0022,0.0183,69.9,5,1007.47,28.2,33.282,2334032,23:47:34:662
0.0134,-0.0474,-0.0365,69.9,5,1007.47,28.2,32.238,2335032,23:47:35:662
