LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,LIGHT (lux),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),TEMPERATURE (C),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.0271,0.0404,-0.0163,45.56,5,1017.14,26.8,32.24,614004,20:04:45:996
-0.0153,-0.005,-0.0105,45.56,5,1017.13,26.8,33.433,615004,20:04:46:996
-0.0012,-0.0368,-4.00E-04,45.56,5,1017.13,26.9,32.916,616004,20:04:47:996
-0.0525,-0.0031,-0.0316,45.56,5,1017.12,26.8,33.763,617005,20:04:48:997
0.0532,-0.0232,0.0047,45.56,5,1017.1,26.8,33.836,618004,20:04:49:996
0.0053,-0.0091,0.0385,45.56,5,1017.1,26.8,33.391,619003,20:04:50:995
-0.0403,0.0102,0.0303,45.56,5,1017.1,26.8,35.369,620003,20:04:51:995
0.0218,-0.0515,0.0319,45.56,5,1017.09,26.8,33.012,621004,20:04:52:996
0.0185,-0.0044,0.0254,45.56,5,1017.1,26.8,34.08,622004,20:04:53:996
0.0092,0.0119,0.0866,45.56,5,1017.1,26.8,33.853,623003,20:04:54:995
-0.0104,-0.0118,-0.0459,45.56,5,1017.07,26.8,34.931,624003,20:04:55:995
-0.0066,0.0707,0.0202,45.56,5,1017.09,26.8,35.97,625004,20:04:56:996
-0.043,-0.0076,-0.0632,45.56,5,1017.1,26.8,34.598,626003,20:04:57:995
0.0077,0.0116,-0.0484,45.56,5,1017.1,26.8,35.809,627004,20:04:58:996
-0.0671,-0.0276,0.0486,45.56,5,1017.09,26.8,34.917,628004,20:04:59:996
-0.0018,-0.0631,0.0633,45.56,5,1017.07,26.8,34.785,629004,20:05:00:996
-0.0234,0.0199,0.0221,45.56,5,1017.08,26.8,36.416,630003,20:05:01:995
-0.0027,-0.0251,0.0182,45.56,5,1017.09,26.8,36.264,631004,20:05:02:996
0.0255,0.0154,-0.0427,45.56,5,1017.07,26.8,36.175,632004,20:05:03:996
-0.0434,-0.0081,0.0375,45.56,5,1017.08,26.8,35.168,633003,20:05:04:995
0.0373,0.0107,0.0559,45.56,5,1017.1,26.8,35.424,634003,20:05:05:995
-0.0125,6.00E-04,-0.0329,45.56,5,1017.11,26.8,35.071,635004,20:05:06:996
-0.0126,0.032,0.0409,45.56,5,1017.14,26.8,34.857,636003,20:05:07:995
-0.0129,0.023,0.0173,45.56,5,1017.12,26.8,35.551,637004,20:05:08:996
-0.0028,0.0479,-0.0441,45.56,5,1017.14,26.8,34.745,638004,20:05:09:996
-0.0167,0.0035,-0.0389,45.56,5,1017.12,26.8,34.938,639003,20:05:10:995
0.0227,-0.0054,-0.0399,45.56,5,1017.12,26.8,35,640003,20:05:11:995
0.0015,-0.0179,-0.0391,45.56,5,1017.12,26.8,35.427,641003,20:05:12:995
0.0541,-0.0474,-0.0334,45.56,5,1017.14,26.8,35.672,642004,20:05:13:996
0.0262,0.0344,0.0149,45.56,5,1017.14,26.8,36.694,643003,20:05:14:995
-0.0555,-0.036,-0.004,45.56,5,1017.14,26.8,35.445,644004,20:05:15:996
-0.0302,-0.0175,-0.0969,45.56,5,1017.15,26.8,35.571,645003,20:05:16:995
-0.0074,0.027,0.0278,45.56,5,1017.21,26.8,36.027,646004,20:05:17:996
-0.0323,0.0366,0.0284,45.56,5,1017.19,26.8,34.605,647003,20:05:18:995
0.0259,0.0289,0.0022,45.56,5,1017.2,26.8,35.29,648003,20:05:19:995
0.0116,-0.0026,-0.0355,45.56,5,1017.15,26.8,35.93,649004,20:05:20:996
0.0337,0.0283,0.0859,45.56,5,1017.14,26.8,34.977,650004,20:05:21:996
-0.0063,-0.0071,8.00E-04,45.56,5,1017.15,26.8,35.176,651004,20:05:22:996
0.0435,-0.0276,0.0146,45.56,5,1017.14,26.8,35.085,652004,20:05:23:996
-0.0115,-0.0171,-0.0145,45.56,5,1017.15,26.8,35.234,653004,20:05:24:996
0.0043,-0.0379,0.0381,45.56,5,1017.16,26.8,35.63,654003,20:05:25:995
0.0022,-0.017,-0.0335,45.56,5,1017.16,26.8,35.757,655003,20:05:26:995
-0.0103,-0.0387,0.0162,45.56,5,1017.14,26.8,35.117,656004,20:05:27:996
0.0048,0.0303,0.0327,45.56,5,1017.13,26.8,35.365,657003,20:05:28:995
-0.0079,-0.0098,0.0556,45.56,5,1017.14,26.8,35.181,658004,20:05:29:996
-0.0668,0.0169,0.0697,45.56,5,1017.13,26.8,35.428,659003,20:05:30:995
-0.0136,0.0019,0.0104,45.56,5,1017.13,26.8,35.155,660004,20:05:31:996
-0.0484,0.0077,0.0407,45.56,5,1017.11,26.8,36.174,661004,20:05:32:996
0.014,-0.0227,0.0295,45.56,5,1017.1,26.8,35.16,662004,20:05:33:996
-0.0482,0.0407,-0.0963,45.56,5,1017.09,26.8,35.204,663005,20:05:34:997
-0.0352,-0.0052,-0.0284,45.56,5,1017.08,26.8,35.768,664004,20:05:35:996
0.0309,0.0302,0.0165,45.56,5,1017.08,26.8,35.126,665004,20:05:36:996
0.0466,0.024,0.0281,45.56,5,1017.1,26.8,35.266,666003,20:05:37:995
0.0141,-0.0232,-0.0191,45.56,5,1017.18,26.8,34.456,667004,20:05:38:996
-0.0564,0.0077,-0.0251,45.56,5,1017.13,26.8,35.277,668003,20:05:39:995
0.0156,-0.003,0.0258,45.56,5,1017.13,26.8,38.082,669004,20:05:40:996
-0.0064,0.0373,0.0634,45.56,5,1017.12,26.8,35.129,670004,20:05:41:996
0.0059,-0.0208,0.0333,45.56,5,1017.1,26.8,40.536,671003,20:05:42:995
0.014,0.0168,0.0012,45.56,5,1017.09,26.8,39,672004,20:05:43:996
0.0056,-0.0103,-0.0042,45.56,5,1017.12,26.8,35.801,673004,20:05:44:996
-0.0084,0.0168,0.0664,45.56,5,1017.07,26.8,35.344,674004,20:05:45:996
0.0039,0.0095,-0.0104,45.56,5,1017.11,26.8,36.128,675004,20:05:46:996
-0.0385,-0.0109,-0.0335,45.56,5,1017.11,26.8,34.723,676003,20:05:47:995
-0.0219,0.0018,0.0051,45.56,5,1017.14,26.8,34.707,677004,20:05:48:996
-0.0203,0.0163,0.0028,45.56,5,1017.15,26.8,34.645,678003,20:05:49:995
0.0292,-0.0166,0.0352,45.56,5,1017.16,26.8,34.863,679003,20:05:50:995
0.0295,-0.0151,0.0109,45.56,5,1017.17,26.8,33.761,680003,20:05:51:995
0.0118,-0.0219,0.0063,45.56,5,1017.17,26.8,34.191,681004,20:05:52:996
0.0219,-0.0113,-0.0244,45.56,5,1017.15,26.8,34.455,682004,20:05:53:996
-0.0109,0.0102,-0.0569,45.56,5,1017.13,26.8,34.314,683003,20:05:54:995
-0.0106,0.0101,0.0364,45.56,5,1017.13,26.8,34.853,684004,20:05:55:996
0.001,-0.0083,0.0282,45.56,5,1017.11,26.8,34.081,685003,20:05:56:995
-0.0061,0.0075,0.0511,45.56,5,1017.1,26.8,34.916,686004,20:05:57:996
-0.0115,-0.071,-0.0224,45.56,5,1017.08,26.8,35.205,687004,20:05:58:996
0.0391,0.0084,0.0012,45.56,5,1017.09,26.8,35.468,688004,20:05:59:996
-0.019,0.0083,-0.0189,45.56,5,1017.09,26.8,34.122,689003,20:06:00:995
-0.0072,0.0609,0.0129,45.56,5,1017.07,26.8,34.755,690004,20:06:01:996
0.0314,-0.0064,-0.0689,45.56,5,1017.07,26.8,36.358,691004,20:06:02:996
-0.0232,-0.0713,0.0394,45.56,5,1017.06,26.8,36.457,692004,20:06:03:996
0.0178,-0.0533,-0.0273,45.56,5,1017.09,26.8,35.865,693003,20:06:04:995
-0.0023,0.0379,-0.0828,45.56,5,1017.08,26.8,36.661,694004,20:06:05:996
-0.0228,-0.0041,0.0125,45.56,5,1017.08,26.8,35.394,695004,20:06:06:996
-0.0414,0.0483,0.0228,45.56,5,1017.09,26.8,35.999,696003,20:06:07:995
-0.0211,-0.04,0.007,45.56,5,1017.1,26.8,37.123,697003,20:06:08:995
-0.0166,-0.0279,0.0587,45.56,5,1017.1,26.8,35.803,698003,20:06:09:995
-0.0181,-0.0096,0.0547,45.56,5,1017.1,26.8,35.911,699003,20:06:10:995
0.0211,0.009,-0.0574,45.56,5,1017.11,26.8,35.731,700004,20:06:11:996
0.0551,-0.0086,0.0888,45.56,5,1017.11,26.8,35.748,701004,20:06:12:996
0.0077,0.022,-0.0014,45.56,5,1017.1,26.8,35.227,702004,20:06:13:996
-0.0242,-0.0273,-0.0323,45.56,5,1017.11,26.8,36.662,703004,20:06:14:996
-0.0106,-0.0092,0.0165,45.56,5,1017.11,26.8,34.962,704004,20:06:15:996
0.019,0.0078,0.0325,45.56,5,1017.1,26.8,36.618,705004,20:06:16:996
-0.0151,0.0033,-0.0225,45.56,5,1017.13,26.8,35.212,706004,20:06:17:996
0.0298,-0.0018,0.0505,45.56,5,1017.12,26.8,34.197,707004,20:06:18:996
0.0172,0.0214,0.0459,45.56,5,1017.1,26.8,34.397,708004,20:06:19:996
-0.0235,0.0305,0.0031,45.56,5,1017.13,26.8,34.095,709004,20:06:20:996
-0.0127,0.0332,0.0726,45.56,5,1017.12,26.8,34.173,710004,20:06:21:996
1.00E-04,0.0245,-0.0196,45.56,5,1017.11,26.8,31.509,711004,20:06:22:996
-0.0137,-0.0102,0.0082,45.56,5,1017.13,26.8,31.357,712004,20:06:23:996
0.028,-0.0057,0.0359,45.56,5,1017.14,26.8,33.74,713003,20:06:24:995
-0.0152,-0.0223,0.0104,45.56,5,1017.13,26.8,33.067,714004,20:06:25:996
0.0027,-0.0229,-0.025,45.56,5,1017.1,26.8,32.753,715003,20:06:26:995
-0.0018,0.0467,-0.0505,45.56,5,1017.08,26.8,34.369,716004,20:06:27:996
0.0923,0.012,0.0014,45.56,5,1017.09,26.8,34.846,717004,20:06:28:996
-0.0438,0.0199,-0.0383,45.56,5,1017.1,26.8,35.107,718004,20:06:29:996
0.0022,-0.0374,-0.041,45.56,5,1017.09,26.8,36.314,719003,20:06:30:995
-0.0355,-0.0244,0.0374,45.56,5,1017.09,26.8,36.438,720004,20:06:31:996
0.0065,-0.0698,-0.0099,45.56,5,1017.11,26.8,38.96,721003,20:06:32:995
-0.0066,-0.0077,-0.0552,45.56,5,1017.11,26.8,43.389,722004,20:06:33:996
-0.0136,0.0232,0.0555,45.56,5,1017.12,26.8,44.398,723004,20:06:34:996
-0.0553,0.0113,-0.0216,45.56,5,1017.13,26.8,35.995,724004,20:06:35:996
-0.0344,-0.0059,-0.0161,45.56,5,1017.14,26.8,33.247,725003,20:06:36:995
-2.00E-04,0.0157,0.0358,45.56,5,1017.14,26.8,32.235,726004,20:06:37:996
0.0131,0.0124,-0.0055,45.56,5,1017.14,26.8,36.68,727003,20:06:38:995
0.0193,-0.0109,-0.0637,45.56,5,1017.16,26.8,32.862,728004,20:06:39:996
-0.0133,-0.0105,0.114,45.56,5,1017.17,26.8,32.426,729004,20:06:40:996
0.0431,-0.0036,-0.0206,45.56,5,1017.14,26.8,34.044,730004,20:06:41:996
0.0106,-0.0107,-0.0012,45.56,5,1017.15,26.8,33.825,731004,20:06:42:996
0.0359,-0.0037,-0.0254,45.56,5,1017.17,26.8,33.655,732004,20:06:43:996
0.0212,-0.0369,0.0249,45.56,5,1017.16,26.8,34.505,733003,20:06:44:995
0.0074,-0.0016,-0.0488,45.56,5,1017.14,26.8,35.362,734003,20:06:45:995
0.0512,0.001,0.0153,45.56,5,1017.12,26.8,37.529,735003,20:06:46:995
-0.014,0.0915,0.0454,45.56,5,1017.12,26.8,37.096,736004,20:06:47:996
0.0101,-0.0396,0.0069,45.56,5,1017.13,26.8,37.926,737004,20:06:48:996
0.0021,-0.0193,0.0389,45.56,5,1017.14,26.8,35.878,738004,20:06:49:996
-0.0039,0.021,-0.0044,45.56,5,1017.11,26.8,36.967,739004,20:06:50:996
0.0086,0.0553,-0.06,45.56,5,1017.14,26.8,37.201,740004,20:06:51:996
-0.0401,-0.0158,-0.0119,45.56,5,1017.15,26.8,37.993,741003,20:06:52:995
-0.0441,-0.0068,0.0092,45.56,5,1017.12,26.8,35.309,742004,20:06:53:996
0.0265,0.0076,-0.0036,45.56,5,1017.11,26.8,36.106,743003,20:06:54:995
0.0173,-0.0313,0.0611,45.56,5,1017.1,26.8,31.632,744003,20:06:55:995
-0.0232,0.0235,-0.0266,45.56,5,1017.09,26.8,31.725,745003,20:06:56:995
0.0156,-0.0177,-0.0146,45.56,5,1017.18,26.8,33.123,746003,20:06:57:995
0.0137,0.0686,0.0033,45.56,5,1017.23,26.8,33.587,747003,20:06:58:995
-0.0412,-9.00E-04,-0.0474,45.56,5,1017.22,26.8,32.404,748003,20:06:59:995
0.033,0.0406,0.0221,45.56,5,1017.2,26.8,32.594,749003,20:07:00:995
-0.0412,-0.0314,-0.0517,45.56,5,1017.17,26.8,33.349,750004,20:07:01:996
-0.0439,-0.0167,-0.0434,45.56,5,1017.15,26.8,34.846,751004,20:07:02:996
0.0101,0.0077,-0.1508,45.56,5,1017.14,26.8,34.325,752004,20:07:03:996
0.0218,0.0409,-0.0444,45.56,5,1017.14,26.8,34.634,753004,20:07:04:996
0.043,0.0055,0.0759,45.56,5,1017.12,26.8,37.454,754004,20:07:05:996
0.0049,0.0113,-0.0057,45.56,5,1017.12,26.8,34.842,755004,20:07:06:996
-0.0358,-0.0109,0.042,45.56,5,1017.13,26.8,35.1,756004,20:07:07:996
0.0226,0.0122,0.1029,45.56,5,1017.13,26.8,36.041,757004,20:07:08:996
-0.0086,-0.0254,-7.00E-04,45.56,5,1017.12,26.8,35.892,758003,20:07:09:995
-0.0042,0.0023,-0.0237,45.56,5,1017.17,26.8,34.248,759004,20:07:10:996
0.0419,0.0042,0.0833,45.56,5,1017.16,26.8,34.155,760004,20:07:11:996
-0.013,0.0266,0.0015,45.56,5,1017.17,26.8,35.549,761003,20:07:12:995
-0.0123,0.0148,0.0867,45.56,5,1017.16,26.8,35.964,762003,20:07:13:995
-0.0265,-0.0093,7.00E-04,45.56,5,1017.14,26.8,34.965,763004,20:07:14:996
0.0332,0.0238,0.0466,45.56,5,1017.16,26.8,34.247,764003,20:07:15:995
-0.0297,0.0278,0.0435,45.56,5,1017.15,26.8,33.62,765004,20:07:16:996
-0.0064,-0.0244,-0.0576,45.56,5,1017.16,26.8,34.235,766004,20:07:17:996
0.0274,0.0285,0.0082,45.56,5,1017.15,26.8,32.295,767003,20:07:18:995
0.0127,-0.0074,0.0268,45.56,5,1017.15,26.8,33.889,768003,20:07:19:995
0.0096,-0.0358,-0.0405,45.56,5,1017.11,26.8,32.351,769003,20:07:20:995
-0.0032,0.0067,-0.0368,45.56,5,1017.14,26.8,33.553,770003,20:07:21:995
-0.0452,-0.0366,0.0458,45.56,5,1017.11,26.8,34.884,771003,20:07:22:995
0.0019,0.0418,0.0573,45.56,5,1017.11,26.8,34.58,772004,20:07:23:996
-0.0148,0.0021,0.0315,45.56,5,1017.1,26.8,35.274,773004,20:07:24:996
-0.0125,-0.0302,0.0209,45.56,5,1017.11,26.8,35.195,774003,20:07:25:995
0.0111,-0.007,-0.0353,45.56,5,1017.09,26.8,35.624,775004,20:07:26:996
-0.0263,0.0071,0.0602,45.56,5,1017.08,26.8,36.061,776003,20:07:27:995
0.0107,0.0217,-0.0153,45.56,5,1017.08,26.8,36.47,777004,20:07:28:996
-0.0436,-0.0086,-0.022,45.56,5,1017.13,26.8,36.36,778004,20:07:29:996
-0.0153,0.0234,-0.0431,45.56,5,1017.12,26.8,36.033,779004,20:07:30:996
0.0222,-0.0215,9.00E-04,45.56,5,1017.31,26.8,35.801,780003,20:07:31:995
0.0354,0.0109,-0.0122,45.56,5,1017.35,26.8,36.2,781004,20:07:32:996
0.0135,-0.0505,-0.0297,45.56,5,1017.29,26.8,34.176,782003,20:07:33:995
0.0604,0.017,-0.0352,45.56,5,1017.25,26.8,35.737,783004,20:07:34:996
0.0619,-0.0123,-0.0242,45.56,5,1017.18,26.8,34.095,784004,20:07:35:996
-0.0575,-0.0343,-0.0101,45.56,5,1017.2,26.8,33.78,785004,20:07:36:996
-0.0275,-0.0102,0.0877,45.56,5,1017.17,26.8,33.022,786004,20:07:37:996
-0.0176,-0.0296,-0.0179,45.56,5,1017.15,26.8,32.281,787004,20:07:38:996
0.0297,-0.0012,0.0796,45.56,5,1017.12,26.8,33.755,788004,20:07:39:996
0.0113,-0.0279,-0.0226,45.56,5,1017.12,26.8,31.365,789004,20:07:40:996
-0.0456,0.0483,-0.0018,45.56,5,1017.13,26.8,33.69,790004,20:07:41:996
-0.0241,0.0269,0.0288,45.56,5,1017.15,26.8,33.609,791004,20:07:42:996
0.0276,-0.0506,0.0446,45.56,5,1017.15,26.8,33.945,792004,20:07:43:996
-0.0328,-0.0107,0.0187,45.56,5,1017.13,26.8,34.167,793004,20:07:44:996
-0.0316,-0.0191,-0.0231,45.56,5,1017.13,26.8,35.285,794003,20:07:45:995
-0.0528,-0.0758,-0.0636,45.56,5,1017.13,26.8,35.528,795004,20:07:46:996
-0.0295,0.0176,-0.0424,45.56,5,1017.15,26.8,35.72,796003,20:07:47:995
-0.031,-0.0227,0.0492,45.56,5,1017.13,26.8,35.796,797003,20:07:48:995
0.0079,0.0604,0.0295,45.56,5,1017.12,26.8,35.907,798004,20:07:49:996
0.0116,0.0208,-0.0801,45.56,5,1017.11,26.8,36.818,799004,20:07:50:996
0.0124,-0.015,-0.1274,45.56,5,1017.13,26.8,36.872,800004,20:07:51:996
0.029,0.0139,0.0623,45.56,5,1017.13,26.8,36.539,801004,20:07:52:996
0.0171,0.0055,-0.014,45.56,5,1017.13,26.8,35.547,802004,20:07:53:996
-0.0282,0.0202,0.0611,45.56,5,1017.12,26.8,34.998,803004,20:07:54:996
0.047,-0.0192,0.0188,45.56,5,1017.12,26.8,33.713,804003,20:07:55:995
-0.0649,0.0347,-0.0868,45.56,5,1017.14,26.8,33.573,805003,20:07:56:995
0.0623,0.0063,-0.0296,45.56,5,1017.14,26.8,35.036,806003,20:07:57:995
-0.0603,0.0166,-3.00E-04,45.56,5,1017.16,26.8,33.586,807003,20:07:58:995
0.0496,0.0137,0.0257,45.56,5,1017.14,26.8,32.292,808003,20:07:59:995
-0.0123,0.0155,0.0532,45.56,5,1017.16,26.8,32.637,809004,20:08:00:996
0.0035,0.0475,0.124,45.56,5,1017.14,26.8,33.077,810003,20:08:01:995
0.0365,-0.0219,-0.0103,45.56,5,1017.13,26.8,33.313,811004,20:08:02:996
-0.0308,-0.0101,-0.0305,45.56,5,1017.16,26.8,33.013,812004,20:08:03:996
0.0071,-0.0494,-0.027,45.56,5,1017.17,26.8,35.046,813004,20:08:04:996
-0.0479,-0.0181,-0.0029,45.56,5,1017.13,26.8,35.354,814004,20:08:05:996
0.0219,0.0359,0.0571,45.56,5,1017.15,26.8,35.159,815004,20:08:06:996
0.0306,-0.0591,-0.0048,45.56,5,1017.15,26.8,35.412,816004,20:08:07:996
0.0075,0.032,-0.058,45.56,5,1017.15,26.8,35.464,817003,20:08:08:995
0.0027,-0.0446,-0.0387,45.56,5,1017.17,26.8,35.49,818004,20:08:09:996
0.0075,-0.0065,-0.096,45.56,5,1017.17,26.8,36.695,819003,20:08:10:995
-0.0634,-0.0069,0.0592,45.56,5,1017.17,26.8,35.663,820004,20:08:11:996
0.0073,-0.0135,-0.1083,45.56,5,1017.16,26.8,35.971,821004,20:08:12:996
-0.0133,-0.0175,0.0582,45.56,5,1017.13,26.8,35.774,822004,20:08:13:996
-0.0162,0.0445,0.0564,45.56,5,1017.15,26.8,35.326,823003,20:08:14:995
0.0257,0.068,0.0672,45.56,5,1017.17,26.8,35.696,824004,20:08:15:996
0.0548,0.0401,0.016,45.56,5,1017.15,26.8,35.465,825003,20:08:16:995
0.018,0.0267,0.0509,45.56,5,1017.18,26.8,35.398,826003,20:08:17:995
0.0388,-0.0203,0.109,45.56,5,1017.19,26.8,34.762,827004,20:08:18:996
-0.0077,-0.005,0.0253,45.56,5,1017.17,26.8,35.473,828004,20:08:19:996
-0.0447,-0.0094,0.0335,45.56,5,1017.18,26.8,34.531,829004,20:08:20:996
-0.0762,0.0167,-0.0309,45.56,5,1017.16,26.8,33.924,830004,20:08:21:996
-0.0139,-0.0319,0.0027,45.56,5,1017.18,26.8,34.61,831003,20:08:22:995
-0.0059,-0.0384,-0.0364,45.56,5,1017.21,26.8,36.476,832003,20:08:23:995
0.0283,-0.0627,-0.0064,45.56,5,1017.22,26.8,34.623,833004,20:08:24:996
0.0131,-0.0123,0.0617,45.56,5,1017.18,26.8,34.132,834003,20:08:25:995
-0.0203,0.0434,-0.0786,45.56,5,1017.16,26.8,36.204,835004,20:08:26:996
0.0023,-0.0174,-0.0309,45.56,5,1017.17,26.8,32.518,836004,20:08:27:996
-0.0298,0.013,-0.0313,45.56,5,1017.13,26.8,32.717,837004,20:08:28:996
-0.033,0.012,-0.0647,45.56,5,1017.16,26.8,34.493,838004,20:08:29:996
0.0144,-0.0057,-0.0173,45.56,5,1017.18,26.8,33.679,839003,20:08:30:995
0.0216,-0.0043,0.0191,45.56,5,1017.2,26.8,33.939,840004,20:08:31:996
-0.0053,0.0145,-0.006,45.56,5,1017.18,26.8,34.218,841003,20:08:32:995
-0.0297,0.0181,0.0114,45.56,5,1017.15,26.8,32.362,842003,20:08:33:995
-0.0079,-0.0311,0.0413,45.56,5,1017.12,26.8,32.573,843003,20:08:34:995
-0.0163,0.0652,0.0071,45.56,5,1017.12,26.8,34.53,844004,20:08:35:996
0.0257,0.0186,-0.0358,45.56,5,1017.15,26.8,32.833,845004,20:08:36:996
0.0147,-0.0061,0.0372,45.56,5,1017.14,26.8,33.27,846004,20:08:37:996
0.0621,0.0032,0.0372,45.56,5,1017.15,26.8,33.802,847003,20:08:38:995
0.0114,0.0245,0.0751,45.56,5,1017.27,26.8,32.66,848004,20:08:39:996
-0.0316,-0.0702,0.0056,45.56,5,1017.23,26.8,34.646,849003,20:08:40:995
-0.037,-0.0111,-0.0346,45.56,5,1017.21,26.8,33.178,850004,20:08:41:996
0.0082,-0.0076,-0.0303,45.56,5,1017.18,26.8,32.46,851003,20:08:42:995
-0.0047,0.0494,0.027,45.56,5,1017.36,26.8,34.199,852004,20:08:43:996
0.0133,-0.0189,0.0192,45.56,5,1017.67,26.8,33.239,853004,20:08:44:996
-0.0158,0.0345,0.0577,45.56,5,1017.58,26.9,32.826,854003,20:08:45:995
0.0647,0.0373,-0.1092,45.56,5,1017.7,26.9,34.258,855004,20:08:46:996
0.0309,-0.0051,-0.0344,45.56,5,1017.56,27,33.177,856003,20:08:47:995
0.0677,-0.0282,0.0388,45.56,5,1017.43,27,37.4,857004,20:08:48:996
-0.0126,-0.0243,0.0362,45.56,5,1017.36,27,37.427,858003,20:08:49:995
0.0157,-0.0125,0.0577,45.56,5,1017.25,27,35.333,859004,20:08:50:996
-0.0276,-0.0015,0.0035,45.56,5,1017.22,27,33.527,860004,20:08:51:996
0.0023,-0.0055,-0.0101,45.56,5,1017.25,27,33.023,861004,20:08:52:996
-0.0415,-0.0235,-0.0418,45.56,5,1017.21,27,33.485,862004,20:08:53:996
0.0206,0.0629,-0.1103,45.56,5,1017.14,27,33.851,863004,20:08:54:996
0.0159,0.0076,0.0701,45.56,5,1017.09,27,33.482,864004,20:08:55:996
-0.0081,0.0128,0.0218,45.56,5,1017.09,27,34.458,865004,20:08:56:996
0.0047,-0.0091,0.0369,45.56,5,1017.14,27,33.021,866004,20:08:57:996
-0.014,0.0131,0.062,45.56,5,1017.11,27,33.29,867003,20:08:58:995
0.0838,-0.0203,-0.0211,45.56,5,1017.09,27,33.113,868004,20:08:59:996
-0.0248,-8.00E-04,-0.0328,45.56,5,1017.08,27,33.373,869003,20:09:00:995
-0.0334,0.0044,-0.0505,45.56,5,1017.08,27,33.603,870003,20:09:01:995
-0.0012,-0.0062,-0.0924,45.56,5,1017.11,27,33.762,871003,20:09:02:995
0.0441,0.0046,0.0316,45.56,5,1017.1,26.9,33.441,872004,20:09:03:996
0.0286,-0.0119,0.0264,45.56,5,1017.1,26.9,34.017,873004,20:09:04:996
0.0136,-5.00E-04,0.0163,45.56,5,1017.08,26.9,35.099,874004,20:09:05:996
0.0102,-0.0437,-0.0211,45.56,5,1017.09,26.9,33.312,875003,20:09:06:995
-0.0104,-0.0531,0.0347,45.56,5,1017.1,26.9,33.962,876003,20:09:07:995
0.0901,-0.0188,0.0028,45.56,5,1017.11,26.9,38.35,877005,20:09:08:997
0.0249,-0.0207,-0.0746,45.56,5,1017.1,26.9,36.345,878004,20:09:09:996
-0.0465,-0.0468,-0.0198,45.56,5,1017.09,26.9,37.291,879004,20:09:10:996
0.0527,0.0352,-0.0559,45.56,5,1017.11,26.9,39.847,880004,20:09:11:996
0.0208,0.0186,-0.0138,45.56,5,1017.1,26.9,40.089,881004,20:09:12:996
0.0401,-0.0104,-0.109,45.56,5,1017.12,26.9,40.703,882004,20:09:13:996
-0.0383,0.054,-0.0232,45.56,5,1017.12,26.9,38.007,883004,20:09:14:996
-9.00E-04,0.0333,-0.0579,45.56,5,1017.13,26.9,40.122,884003,20:09:15:995
-0.0402,0.0401,-0.0097,45.56,5,1017.14,26.9,36.123,885005,20:09:16:997
-0.002,8.00E-04,0.0206,45.56,5,1017.15,26.9,34.11,886003,20:09:17:995
-0.0107,-0.1299,0.0344,45.56,5,1017.13,26.9,34.252,887004,20:09:18:996
0.0298,-0.0083,-0.0134,45.56,5,1017.11,26.9,34.435,888004,20:09:19:996
-0.0546,-0.0069,0.0128,45.56,5,1017.13,26.9,34.873,889003,20:09:20:995
-0.0203,0.0052,0.0378,45.56,5,1017.11,26.9,34.175,890004,20:09:21:996
-0.0257,-0.0723,-0.0087,45.56,5,1017.11,26.9,36.4,891004,20:09:22:996
-0.0067,-0.0213,-0.0608,45.56,5,1017.11,26.9,34.092,892004,20:09:23:996
0.0156,0.014,-0.0566,45.56,5,1017.11,26.9,34.226,893003,20:09:24:995
-0.0308,-0.0271,-0.0408,45.56,5,1017.12,26.8,33.935,894004,20:09:25:996
0.0414,-0.0126,0.0185,45.56,5,1017.17,26.8,33.35,895003,20:09:26:995
-0.0092,0.0134,0.0419,45.56,5,1017.13,26.8,34.983,896004,20:09:27:996
-0.0048,0.0209,-0.0088,45.56,5,1017.13,26.8,33.672,897004,20:09:28:996
0.001,0.0222,-0.0026,45.56,5,1017.14,26.8,33.784,898003,20:09:29:995
0.0537,-0.0113,-0.0139,45.56,5,1017.14,26.8,33.972,899004,20:09:30:996
0.0277,0.0094,0.0227,45.56,5,1017.16,26.8,34.478,900004,20:09:31:996
0.0296,-0.035,-0.0731,45.56,5,1017.14,26.8,36.304,901004,20:09:32:996
-0.0174,0.0241,0.0774,45.56,5,1017.16,26.8,36.233,902003,20:09:33:995
-0.0328,-0.0469,-0.0172,45.56,5,1017.16,26.8,34.559,903003,20:09:34:995
0.0397,-0.0062,-0.0416,45.56,5,1017.16,26.8,34.329,904003,20:09:35:995
0.0012,0.0173,0.0797,45.56,5,1017.18,26.8,34.704,905004,20:09:36:996
0.0564,0.0493,0.0572,45.56,5,1017.18,26.8,33.505,906004,20:09:37:996
-0.0017,0.0086,0.0142,45.56,5,1017.17,26.8,34.506,907004,20:09:38:996
-0.0403,-0.0463,-0.0613,45.56,5,1017.18,26.8,36.506,908004,20:09:39:996
0.0324,0.052,0.0755,45.56,5,1017.16,26.8,35.589,909003,20:09:40:995
-0.0021,0.0143,-0.02,45.56,5,1017.16,26.8,33.933,910004,20:09:41:996
0.0461,-0.0721,0.0341,45.56,5,1017.17,26.8,34.852,911004,20:09:42:996
0.0232,0.0364,0.0041,45.56,5,1017.16,26.8,34.93,912004,20:09:43:996
