LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,LIGHT (lux),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),TEMPERATURE (C),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.0571,0.0254,0.0027,42.45,5,1014.69,27.7,44.282,917889,17:35:52:108
0.0163,-0.0531,0.0255,42.45,5,1014.68,27.7,40.552,918889,17:35:53:108
0.0153,4.00E-04,0.031,42.45,5,1014.71,27.7,43.958,919890,17:35:54:109
0.0092,0.0158,-0.0514,42.45,5,1014.7,27.7,44.522,920889,17:35:55:108
0.0276,-0.0106,0.0284,42.45,5,1014.71,27.7,43.709,921889,17:35:56:108
0.0722,0.0042,-0.0027,42.45,5,1014.72,27.7,43.015,922889,17:35:57:108
-0.0093,-0.0044,0.0221,42.45,5,1014.73,27.7,45.814,923889,17:35:58:108
-0.0069,0.0075,0.0412,42.45,5,1014.73,27.7,45.396,924889,17:35:59:108
0.0348,-0.0171,-0.0169,42.45,5,1014.71,27.7,43.272,925890,17:36:00:109
-0.0417,-0.022,0.0017,42.45,5,1014.73,27.7,44.809,926889,17:36:01:108
0.0333,-0.0416,0.014,42.45,5,1014.72,27.7,44.198,927889,17:36:02:108
-0.0076,-0.0304,-0.0753,42.45,5,1014.71,27.7,43.594,928889,17:36:03:108
0.0471,7.00E-04,-0.0389,42.45,5,1014.71,27.7,46.283,929889,17:36:04:108
-0.0068,0.0061,-0.043,42.45,5,1014.69,27.7,45.634,930889,17:36:05:108
-0.0255,-0.0052,-0.01,42.45,5,1014.69,27.7,42.162,931889,17:36:06:108
-0.0153,-0.0133,-0.028,42.45,5,1014.71,27.7,45.323,932890,17:36:07:109
5.00E-04,0.0223,-0.0119,42.45,5,1014.69,27.7,40.799,933890,17:36:08:109
0.023,-0.0419,-2.00E-04,42.45,5,1014.72,27.7,41.673,934889,17:36:09:108
0.0092,0.0053,-0.0928,42.45,5,1014.72,27.7,45.594,935889,17:36:10:108
-0.03,0.0044,-0.0337,42.45,5,1014.7,27.7,44.291,936889,17:36:11:108
-0.0038,-0.0625,-0.0179,42.45,5,1014.68,27.7,45.445,937889,17:36:12:108
0.0117,-0.001,0.003,42.45,5,1014.68,27.7,44.482,938890,17:36:13:109
0.0479,-0.0182,-0.0103,42.45,5,1014.68,27.7,45.721,939889,17:36:14:108
0.0558,0.0109,0.0083,42.45,5,1014.66,27.7,41.471,940889,17:36:15:108
0.0031,0.0146,0.0268,42.45,5,1014.69,27.7,41.781,941889,17:36:16:108
-0.0019,0.0079,-0.0686,42.45,5,1014.69,27.7,44.091,942889,17:36:17:108
0.0177,-0.024,-0.0227,42.45,5,1014.7,27.7,42.631,943890,17:36:18:109
-0.0115,0.0336,0.0581,42.45,5,1014.7,27.7,45.143,944889,17:36:19:108
-0.0071,0.0107,-0.0013,42.45,5,1014.7,27.7,47.98,945889,17:36:20:108
-0.018,-0.0361,-0.0962,42.45,5,1014.71,27.7,42.385,946889,17:36:21:108
0.0501,-0.0435,0.0485,42.45,5,1014.71,27.7,42.814,947889,17:36:22:108
-0.0377,0.0114,-0.0219,42.45,5,1014.7,27.7,46.976,948889,17:36:23:108
0.0308,0.057,0.0251,42.45,5,1014.7,27.7,44.647,949889,17:36:24:108
0.0348,0.0061,0.028,42.45,5,1014.68,27.7,43.734,950889,17:36:25:108
0.0533,0.0139,-0.0033,42.45,5,1014.67,27.7,41.69,951890,17:36:26:109
0.0253,-0.0614,0.0764,42.45,5,1014.65,27.7,43.897,952889,17:36:27:108
-0.0336,-0.0073,0.0565,42.45,5,1014.65,27.7,43.517,953889,17:36:28:108
0.0449,0.0074,-0.0268,42.45,5,1014.65,27.7,44.993,954890,17:36:29:109
-0.0557,0.0621,0.0288,42.45,5,1014.64,27.7,43.089,955889,17:36:30:108
-0.0074,-0.0249,-0.0138,42.45,5,1014.65,27.7,43.321,956889,17:36:31:108
-0.0137,-0.0162,-0.0097,42.45,5,1014.64,27.7,42.479,957889,17:36:32:108
0.0053,-0.0088,0.0587,42.45,5,1014.62,27.7,42.142,958889,17:36:33:108
0.0242,-0.0145,-0.0216,42.45,5,1014.64,27.7,41.321,959889,17:36:34:108
-0.0476,-0.0202,-0.0232,42.45,5,1014.63,27.7,43.029,960889,17:36:35:108
-0.0244,-0.0114,0.0014,42.45,5,1014.6,27.7,43.393,961889,17:36:36:108
0.0248,0.0169,0.0828,42.45,5,1014.61,27.7,39.557,962890,17:36:37:109
0.0476,0.0013,0.0251,42.45,5,1014.63,27.7,41.994,963889,17:36:38:108
0.0325,0.0076,0.0955,42.45,5,1014.64,27.7,43.877,964889,17:36:39:108
-0.0506,-0.0016,0.0607,42.45,5,1014.64,27.7,41.231,965889,17:36:40:108
-0.0454,0.0194,-0.0031,42.45,5,1014.64,27.7,41.275,966889,17:36:41:108
-0.0036,-0.0028,-0.0504,42.45,5,1014.67,27.7,42.504,967889,17:36:42:108
-0.0783,-0.003,-0.0201,42.45,5,1014.65,27.7,43.51,968889,17:36:43:108
0.0393,0.0169,-0.0106,42.45,5,1014.66,27.7,39.058,969889,17:36:44:108
0.0372,-0.0475,-0.0217,42.45,5,1014.65,27.6,44.179,970890,17:36:45:109
-0.0046,0.0246,0.0321,42.45,5,1014.67,27.7,45.362,971889,17:36:46:108
0.0012,-0.0089,-0.0193,42.45,5,1014.66,27.6,44.235,972889,17:36:47:108
0.0325,-0.0381,0.0486,42.45,5,1014.67,27.6,43.785,973889,17:36:48:108
-0.0048,-0.0096,0.0372,42.45,5,1014.66,27.6,45.931,974889,17:36:49:108
0.0216,0.0113,-0.0241,42.45,5,1014.63,27.6,43.534,975889,17:36:50:108
-3.00E-04,-0.0138,0.0227,42.45,5,1014.64,27.6,43.859,976889,17:36:51:108
-0.015,0.0586,0.0249,42.45,5,1014.63,27.6,43.699,977889,17:36:52:108
0.0506,0.0025,0.014,42.45,5,1014.64,27.6,44.944,978890,17:36:53:109
-0.0209,0.0148,-0.0559,42.45,5,1014.66,27.6,43.166,979889,17:36:54:108
-0.0151,-0.0047,0.0292,42.45,5,1014.64,27.6,44.32,980889,17:36:55:108
-0.0384,-0.0228,-0.0879,42.45,5,1014.66,27.6,44.673,981889,17:36:56:108
-0.0036,-0.0068,-6.00E-04,42.45,5,1014.66,27.6,45.976,982890,17:36:57:109
-0.0145,-0.0058,-0.0197,42.45,5,1014.64,27.6,45.353,983889,17:36:58:108
-0.0466,-0.0467,-0.0221,42.45,5,1014.66,27.6,45.466,984889,17:36:59:108
-0.0286,-0.0233,-0.0186,42.45,5,1014.63,27.6,50.135,985889,17:37:00:108
-0.012,0.0172,0.0377,42.45,5,1014.63,27.6,50.124,986889,17:37:01:108
-0.0125,-0.0051,-0.0645,42.45,5,1014.65,27.6,42.132,987889,17:37:02:108
0.007,-0.0126,-0.0061,42.45,5,1014.64,27.6,43.21,988889,17:37:03:108
-0.0079,-0.0206,-0.0036,42.45,5,1014.64,27.6,39.007,989889,17:37:04:108
0.0083,-0.0122,0.0462,42.45,5,1014.66,27.6,39.558,990889,17:37:05:108
0.0156,0.0271,0.0139,42.45,5,1014.65,27.6,40.895,991889,17:37:06:108
0.0325,-0.0379,0.0039,42.45,5,1014.64,27.6,35.824,992889,17:37:07:108
0.0366,-0.0274,-0.0453,42.45,5,1014.66,27.6,36.557,993890,17:37:08:109
-0.012,0.0235,0.0356,42.45,5,1014.65,27.6,36.989,994889,17:37:09:108
0.0572,0.0251,0.018,42.45,5,1014.68,27.6,38.155,995889,17:37:10:108
0.055,-0.0403,-0.0165,42.45,5,1014.69,27.6,37.343,996890,17:37:11:109
-0.0202,-0.0231,-0.0127,42.45,5,1014.69,27.6,37.15,997889,17:37:12:108
-0.0591,-0.0034,0.018,42.45,5,1014.69,27.6,36.815,998889,17:37:13:108
0.0153,0.0102,-0.0433,42.45,5,1014.67,27.6,35.27,999889,17:37:14:108
-0.0353,0.0158,1.00E-04,42.45,5,1014.69,27.6,36.028,1000889,17:37:15:108
-0.0407,-0.0094,0.0305,42.45,5,1014.68,27.6,34.896,1001889,17:37:16:108
-5.00E-04,0.0046,-0.053,42.45,5,1014.68,27.6,35.486,1002889,17:37:17:108
-0.0066,-0.0182,-0.0329,42.45,5,1014.67,27.6,37.421,1003889,17:37:18:108
0.0011,0.0127,-0.0125,42.45,5,1014.69,27.6,35.184,1004889,17:37:19:108
-0.0139,-0.0103,0.0168,42.45,5,1014.69,27.6,34.205,1005889,17:37:20:108
-0.0397,0.0015,-0.0568,42.45,5,1014.69,27.6,31.623,1006889,17:37:21:108
-0.0371,0.0238,0.0289,42.45,5,1014.71,27.6,35.122,1007889,17:37:22:108
-0.0201,-0.029,0.0203,42.45,5,1014.7,27.6,33.533,1008889,17:37:23:108
-0.0257,-0.0155,-0.024,42.45,5,1014.7,27.6,35.344,1009889,17:37:24:108
0.0024,-0.0134,0.0021,42.45,5,1014.71,27.6,33.679,1010890,17:37:25:109
0.008,0.0051,0.025,42.45,5,1014.72,27.6,34.135,1011889,17:37:26:108
0.0187,0.0607,0.0028,42.45,5,1014.7,27.6,33.648,1012889,17:37:27:108
0.0152,-0.0163,-0.0113,42.45,5,1014.71,27.6,34.295,1013890,17:37:28:109
0.0065,0.0114,0.0648,42.45,5,1014.7,27.6,33.546,1014889,17:37:29:108
-0.0247,0.0587,-0.0752,42.45,5,1014.7,27.6,33.938,1015889,17:37:30:108
0.0195,0.0056,0.0031,42.45,5,1014.7,27.6,35.863,1016889,17:37:31:108
-0.0035,-0.005,0.0144,42.45,5,1014.85,27.6,35.787,1017889,17:37:32:108
0.0387,0.024,-0.0228,42.45,5,1014.83,27.6,34.881,1018889,17:37:33:108
-0.0198,0.0166,0.0273,42.45,5,1014.77,27.6,38.139,1019889,17:37:34:108
-0.0335,0.0354,-0.0469,42.45,5,1014.75,27.6,36.03,1020889,17:37:35:108
0.0165,0.0311,0.0507,42.45,5,1014.7,27.6,34.837,1021889,17:37:36:108
-0.0056,0.0171,0.0355,42.45,5,1014.71,27.6,34.966,1022890,17:37:37:109
0.02,-0.0363,-0.0156,42.45,5,1014.69,27.6,36.6,1023889,17:37:38:108
0.0488,-0.0054,0.0249,42.45,5,1014.68,27.6,36.389,1024889,17:37:39:108
0.0225,-0.0119,0.0605,42.45,5,1014.66,27.6,37.519,1025890,17:37:40:109
-0.0035,-0.0295,-0.0322,42.45,5,1014.66,27.6,35.794,1026889,17:37:41:108
-0.0318,-0.0187,0.0664,42.45,5,1014.66,27.6,35.396,1027890,17:37:42:109
0.0187,0.0067,0.0015,42.45,5,1014.68,27.6,36.168,1028890,17:37:43:109
0.0385,6.00E-04,-0.0119,42.45,5,1014.77,27.6,35.998,1029889,17:37:44:108
0.0273,-0.0374,-0.0478,42.45,5,1014.82,27.6,35.574,1030889,17:37:45:108
-0.0072,0.0101,-0.0962,42.45,5,1014.77,27.7,35.565,1031890,17:37:46:109
-5.00E-04,-0.0383,0.0338,42.45,5,1014.75,27.7,36.578,1032889,17:37:47:108
-0.0021,-0.0024,-0.014,42.45,5,1014.72,27.7,35.968,1033889,17:37:48:108
0.004,-0.025,-0.1116,42.45,5,1014.72,27.6,36.914,1034889,17:37:49:108
-0.0529,-0.0368,0.1567,42.45,5,1014.7,27.6,36.646,1035889,17:37:50:108
-0.0399,0.067,0.0192,42.45,5,1014.7,27.6,34.592,1036889,17:37:51:108
1.00E-04,0.0097,0.0545,42.45,5,1014.68,27.6,34.182,1037889,17:37:52:108
-0.0353,0.0097,-0.0259,42.45,5,1014.7,27.6,36.169,1038889,17:37:53:108
0.014,-0.0149,-0.0014,42.45,5,1014.68,27.6,36.697,1039889,17:37:54:108
1.00E-04,-0.0314,0.0577,42.45,5,1014.7,27.6,33.401,1040889,17:37:55:108
-0.0306,0.0094,-0.0018,42.45,5,1014.71,27.6,33.05,1041889,17:37:56:108
-0.0187,-0.0289,-0.0923,42.45,5,1014.67,27.6,34.53,1042890,17:37:57:109
-0.0047,-0.0075,0.071,42.45,5,1014.68,27.6,35.597,1043889,17:37:58:108
0.0198,-0.0066,0.0111,42.45,5,1014.69,27.6,33.964,1044889,17:37:59:108
0.0136,-0.0165,-0.0347,42.45,5,1014.67,27.6,34.318,1045889,17:38:00:108
-0.0196,-0.0274,-0.0279,42.45,5,1014.7,27.6,33.534,1046889,17:38:01:108
-0.0193,-0.0355,-0.0864,42.45,5,1014.7,27.6,33.177,1047889,17:38:02:108
0.0276,0.0412,0.02,42.45,5,1014.67,27.6,34.086,1048889,17:38:03:108
-0.0014,-0.0131,0.026,42.45,5,1014.7,27.6,34.808,1049890,17:38:04:109
0.0044,0.0035,0.0044,42.45,5,1014.7,27.6,33.167,1050889,17:38:05:108
0.0491,0.0149,0.0122,42.45,5,1014.67,27.6,34.523,1051889,17:38:06:108
-0.0165,0.0338,-0.0337,42.45,5,1014.68,27.6,34.755,1052889,17:38:07:108
-0.0237,0.0376,-0.0666,42.45,5,1014.7,27.6,34.996,1053889,17:38:08:108
-0.0109,0.0306,0.0452,42.45,5,1014.69,27.6,35.645,1054889,17:38:09:108
-0.0165,0.0279,0.0168,42.45,5,1014.68,27.6,35.213,1055889,17:38:10:108
0.0396,-0.0099,0.0493,42.45,5,1014.68,27.6,36.048,1056889,17:38:11:108
-0.0178,0.0427,-0.0056,42.45,5,1014.7,27.6,35.888,1057889,17:38:12:108
-0.0098,0.0131,0.0295,42.45,5,1014.68,27.6,35.457,1058889,17:38:13:108
-0.0218,0.0172,-0.0247,42.45,5,1014.7,27.6,35.659,1059889,17:38:14:108
-0.0243,-0.0082,0.0112,42.45,5,1014.68,27.6,35.107,1060889,17:38:15:108
-0.0079,0.035,-0.0125,42.45,5,1014.68,27.6,34.881,1061889,17:38:16:108
-0.0179,0.0049,-0.0139,42.45,5,1014.7,27.6,34.812,1062889,17:38:17:108
-0.0036,0.007,-0.0234,42.45,5,1014.69,27.6,34.359,1063889,17:38:18:108
-0.0464,0.0533,0.0106,42.45,5,1014.69,27.6,34.931,1064889,17:38:19:108
0.0706,-0.0261,0.0743,42.45,5,1014.69,27.6,33.795,1065889,17:38:20:108
-0.0462,0.0334,-0.0445,42.45,5,1014.66,27.6,34.392,1066890,17:38:21:109
-0.036,-0.0242,0.0252,42.45,5,1014.67,27.6,33.537,1067889,17:38:22:108
-0.0079,0.0304,0.0093,42.45,5,1014.67,27.6,35.992,1068890,17:38:23:109
-0.0229,0.0165,0.0085,42.45,5,1014.85,27.6,33.205,1069889,17:38:24:108
-0.0375,-0.0048,-0.026,42.45,5,1014.84,27.6,33.858,1070890,17:38:25:109
-0.0186,0.0461,2.00E-04,42.45,5,1014.77,27.6,34.906,1071889,17:38:26:108
-0.024,-0.0011,0.0229,42.45,5,1014.73,27.6,34.563,1072890,17:38:27:109
-0.0092,0.0042,-0.018,42.45,5,1014.72,27.6,34.514,1073890,17:38:28:109
0.0234,0.0435,0.0224,42.45,5,1014.72,27.6,36.341,1074889,17:38:29:108
0.0197,-0.0301,-0.008,42.45,5,1014.71,27.6,35.237,1075889,17:38:30:108
-0.0128,0.0116,0.0393,42.45,5,1014.7,27.6,35.846,1076889,17:38:31:108
0.0282,-0.0083,0.0291,42.45,5,1014.72,27.6,35.709,1077889,17:38:32:108
-0.043,0.0101,-0.0378,42.45,5,1014.69,27.6,39.083,1078890,17:38:33:109
0.0307,0.0662,0.0469,42.45,5,1014.69,27.6,37.082,1079890,17:38:34:109
-0.0356,0.0077,0.0086,42.45,5,1014.7,27.6,38.553,1080889,17:38:35:108
-0.0274,0.011,-0.0256,42.45,5,1014.7,27.6,36.49,1081889,17:38:36:108
0.0203,0.0167,0.032,42.45,5,1014.68,27.6,37.267,1082889,17:38:37:108
0.0299,0.0125,-0.0304,42.45,5,1014.68,27.6,36.636,1083890,17:38:38:109
-0.0878,0.0398,0.0141,42.45,5,1014.65,27.6,38.293,1084889,17:38:39:108
-0.0029,0.0343,0.0328,42.45,5,1014.67,27.6,37.459,1085889,17:38:40:108
-0.0144,-0.0454,0.085,42.45,5,1014.67,27.6,35.597,1086889,17:38:41:108
0.0194,-0.004,0.0109,42.45,5,1014.66,27.6,34.212,1087889,17:38:42:108
-0.0589,-0.0102,0.0504,42.45,5,1014.65,27.6,35.782,1088889,17:38:43:108
0.0361,0.0052,-0.0265,42.45,5,1014.64,27.6,35.464,1089889,17:38:44:108
-0.0564,-0.0474,0.0682,42.45,5,1014.64,27.6,34.696,1090889,17:38:45:108
9.00E-04,0.0026,-0.0363,42.45,5,1014.64,27.6,33,1091889,17:38:46:108
0.0154,-0.0137,0.0903,42.45,5,1014.62,27.6,32.508,1092889,17:38:47:108
-0.0193,-0.0119,0.0347,42.45,5,1014.64,27.6,35.42,1093890,17:38:48:109
-0.016,0.0195,-0.0032,42.45,5,1014.64,27.6,34.793,1094889,17:38:49:108
0.008,0.0301,0.0141,42.45,5,1014.64,27.6,34.183,1095889,17:38:50:108
-0.0106,0.014,0.0626,42.45,5,1014.64,27.6,34.286,1096889,17:38:51:108
0.0793,0.0267,-0.0099,42.45,5,1014.65,27.6,34.071,1097889,17:38:52:108
-0.0253,-0.0164,-5.00E-04,42.45,5,1014.62,27.6,32.852,1098891,17:38:53:110
-0.0068,-0.0308,-0.0614,42.45,5,1014.64,27.6,35.901,1099889,17:38:54:108
-0.0219,0.0416,0.0213,42.45,5,1014.65,27.6,36.166,1100890,17:38:55:109
-0.0351,0.0053,0.0357,42.45,5,1014.66,27.6,34.426,1101889,17:38:56:108
0.0565,0.0155,-0.0458,42.45,5,1014.68,27.6,33.464,1102889,17:38:57:108
-0.0407,0.0314,-0.0377,42.45,5,1014.66,27.6,35.785,1103889,17:38:58:108
0.0516,-0.013,0.0057,42.45,5,1014.66,27.6,35.532,1104889,17:38:59:108
0.0117,-0.0504,0.0518,42.45,5,1014.65,27.5,34.223,1105889,17:39:00:108
-0.0148,-0.0069,-0.0416,42.45,5,1014.67,27.6,35.276,1106889,17:39:01:108
-0.0392,0.024,-0.0719,42.45,5,1014.68,27.6,34.5,1107889,17:39:02:108
-0.0027,-0.0455,0.0027,42.45,5,1014.69,27.5,36.57,1108889,17:39:03:108
0.0355,0.0341,0.041,42.45,5,1014.7,27.5,36.753,1109889,17:39:04:108
0.0087,0.0054,-0.0155,42.45,5,1014.67,27.5,37.234,1110890,17:39:05:109
0.0471,0.0098,-0.0309,42.45,5,1014.71,27.5,34.524,1111889,17:39:06:108
0.0113,0.0444,-0.0252,42.45,5,1014.69,27.5,35.51,1112889,17:39:07:108
0.0334,0.0175,-0.0233,42.45,5,1014.71,27.5,36.336,1113890,17:39:08:109
-0.0195,-0.0167,0.0473,42.45,5,1014.71,27.5,35.844,1114889,17:39:09:108
0.0357,0.0214,-0.0026,42.45,5,1014.69,27.5,38.632,1115889,17:39:10:108
0.0038,-0.0298,0.1175,42.45,5,1014.72,27.5,35.605,1116889,17:39:11:108
0.0161,-0.0196,0.0178,42.45,5,1014.69,27.5,35.425,1117889,17:39:12:108
0.0574,0.0242,0.0592,42.45,5,1014.7,27.5,37.697,1118889,17:39:13:108
0.0417,0.0025,0.0075,42.45,5,1014.71,27.5,36.216,1119889,17:39:14:108
-0.0319,-0.035,-0.0226,42.45,5,1014.72,27.5,35.16,1120889,17:39:15:108
-0.051,-0.0061,0.0254,42.45,5,1014.71,27.5,36.546,1121889,17:39:16:108
0.0186,-0.0375,-0.0464,42.45,5,1014.74,27.5,35.786,1122889,17:39:17:108
-0.0475,-0.0495,0.025,42.45,5,1014.76,27.5,34.314,1123889,17:39:18:108
-0.0208,0.0253,-0.0026,42.45,5,1014.74,27.5,35.329,1124889,17:39:19:108
-0.0095,-0.0568,-0.0011,42.45,5,1014.73,27.5,36.209,1125890,17:39:20:109
-0.0405,-0.0055,-0.052,42.45,5,1014.74,27.5,34.498,1126889,17:39:21:108
0.0026,-0.0078,-0.0651,42.45,5,1014.71,27.5,34.697,1127889,17:39:22:108
0.0058,0.0406,0.002,42.45,5,1014.72,27.5,35.643,1128890,17:39:23:109
-7.00E-04,0.0329,0.0299,42.45,5,1014.71,27.5,34.071,1129889,17:39:24:108
-0.0258,-0.0547,-0.0273,42.45,5,1014.71,27.5,34.565,1130889,17:39:25:108
6.00E-04,-0.0197,-0.035,42.45,5,1014.72,27.5,33.507,1131890,17:39:26:109
0.0569,0.0108,0.0125,42.45,5,1014.69,27.5,34.075,1132891,17:39:27:110
-0.0173,-0.0136,0.0527,42.45,5,1014.7,27.5,34.258,1133889,17:39:28:108
0.0661,0.0292,0.0239,42.45,5,1014.71,27.5,32.74,1134890,17:39:29:109
-0.0293,0.0146,-0.0355,42.45,5,1014.7,27.5,34.431,1135889,17:39:30:108
0.0172,0.0209,0.0108,42.45,5,1014.71,27.5,34.996,1136890,17:39:31:109
-0.0482,-0.0202,0.0467,42.45,5,1014.71,27.5,33.295,1137889,17:39:32:108
-0.0395,-0.0149,0.023,42.45,5,1014.68,27.5,32.776,1138889,17:39:33:108
0.0036,0.0124,-0.0207,42.45,5,1014.68,27.5,34.436,1139890,17:39:34:109
-0.0088,-0.029,0.0109,42.45,5,1014.67,27.5,31.477,1140889,17:39:35:108
0.0019,0.0312,-0.0139,42.45,5,1014.71,27.5,34.198,1141889,17:39:36:108
0.006,-0.0251,0.0479,42.45,5,1014.68,27.5,34.332,1142889,17:39:37:108
-0.0248,0.0031,0.0251,42.45,5,1014.67,27.5,33.007,1143889,17:39:38:108
-0.0031,-0.0081,0.0155,42.45,5,1014.66,27.5,34.152,1144889,17:39:39:108
-0.0366,0.046,0.0238,42.45,5,1014.7,27.5,33.479,1145889,17:39:40:108
-0.0423,0.0314,0.0259,42.45,5,1014.7,27.5,34.101,1146889,17:39:41:108
0.003,0.0016,-0.0348,42.45,5,1014.69,27.5,35.563,1147889,17:39:42:108
0.0337,-0.0395,0.0192,42.45,5,1014.69,27.5,34.125,1148889,17:39:43:108
-0.0285,0.0154,-0.0641,42.45,5,1014.7,27.5,33.454,1149889,17:39:44:108
0.0254,0.014,8.00E-04,42.45,5,1014.72,27.5,37.092,1150890,17:39:45:109
-0.0041,0.0349,0.0224,42.45,5,1014.69,27.5,36.152,1151889,17:39:46:108
0.0155,-0.0193,0.0754,42.45,5,1014.7,27.5,35.629,1152889,17:39:47:108
0.0466,0.0209,0.0733,42.45,5,1014.7,27.5,34.192,1153890,17:39:48:109
0.0272,0.0033,0.0096,42.45,5,1014.71,27.5,36.066,1154889,17:39:49:108
0.0227,0.0193,-0.0118,42.45,5,1014.7,27.5,35.397,1155889,17:39:50:108
0.0096,-0.0223,-0.0872,42.45,5,1014.72,27.5,33.501,1156890,17:39:51:109
0.0085,0.0129,-0.0456,42.45,5,1014.69,27.5,35.868,1157889,17:39:52:108
0.025,0.0032,0.0961,42.45,5,1014.73,27.5,37.359,1158889,17:39:53:108
0.0272,-0.0125,0.0353,42.45,5,1014.72,27.5,34.878,1159889,17:39:54:108
-0.0507,0.0367,-0.0169,42.45,5,1014.73,27.5,35.443,1160889,17:39:55:108
-0.0447,0.0347,0.0104,42.45,5,1014.72,27.5,36.169,1161889,17:39:56:108
-0.0616,-0.0135,-0.0112,42.45,5,1014.72,27.5,34.767,1162890,17:39:57:109
0.0326,-0.0283,-0.0032,42.45,5,1014.76,27.5,36.491,1163889,17:39:58:108
0.0105,-0.0454,0.0166,42.45,5,1014.76,27.5,35.9,1164889,17:39:59:108
-0.003,0.0045,-0.015,42.45,5,1014.74,27.5,37.046,1165889,17:40:00:108
0.0137,-0.012,0.0347,42.45,5,1014.74,27.5,36.103,1166889,17:40:01:108
-0.0084,-0.0065,-0.0394,42.45,5,1014.76,27.5,36.594,1167890,17:40:02:109
-0.0059,6.00E-04,-0.0051,42.45,5,1014.75,27.5,37.808,1168889,17:40:03:108
0.0059,-0.0045,-0.0205,42.45,5,1014.79,27.5,35.711,1169894,17:40:04:113
-0.021,-0.0134,-0.0556,42.45,5,1014.77,27.5,35.521,1170889,17:40:05:108
0.0611,-0.0086,-0.0809,42.45,5,1014.77,27.5,35.217,1171889,17:40:06:108
-0.0152,0.056,-0.0632,42.45,5,1014.76,27.5,35.265,1172889,17:40:07:108
7.00E-04,0.0417,0.0406,42.45,5,1014.77,27.5,36.17,1173890,17:40:08:109
0.0516,0.0352,0.0161,42.45,5,1014.73,27.5,35.815,1174889,17:40:09:108
0.0165,0.0278,0.0325,42.45,5,1014.73,27.5,35.181,1175890,17:40:10:109
0.0335,0.0597,-0.0589,42.45,5,1014.75,27.5,36.424,1176889,17:40:11:108
0.0186,0.0225,-0.0394,42.45,5,1014.73,27.5,35.33,1177889,17:40:12:108
0.0118,-0.0128,-0.0925,42.45,5,1014.73,27.5,36.568,1178889,17:40:13:108
0.0082,0.0471,0.0395,42.45,5,1014.73,27.5,36.115,1179889,17:40:14:108
7.00E-04,-0.0497,-0.0172,42.45,5,1014.74,27.5,36.058,1180889,17:40:15:108
-0.0701,-0.0042,-0.0484,42.45,5,1014.71,27.5,35.72,1181890,17:40:16:109
0.0239,-0.0133,-0.122,42.45,5,1014.75,27.5,35.531,1182890,17:40:17:109
0.0166,0.0048,0.0203,42.45,5,1014.73,27.5,34.431,1183889,17:40:18:108
-0.004,-0.0099,0.0339,42.45,5,1014.75,27.5,36.14,1184889,17:40:19:108
0.0016,-0.0139,0.008,42.45,5,1014.74,27.5,35.475,1185889,17:40:20:108
0,0.0158,0.02,42.45,5,1014.73,27.5,35.172,1186889,17:40:21:108
0.0144,0.0478,-0.0411,42.45,5,1014.73,27.5,35.662,1187889,17:40:22:108
0.0119,0.0112,0.021,42.45,5,1014.74,27.5,35.775,1188889,17:40:23:108
0.0362,0.044,-0.0372,42.45,5,1014.74,27.5,35.576,1189889,17:40:24:108
0.0446,0.0099,-0.0733,42.45,5,1014.74,27.5,34.96,1190889,17:40:25:108
0,-0.0366,0.0336,42.45,5,1014.73,27.5,35.527,1191890,17:40:26:109
-0.0588,0.0413,-0.0115,42.45,5,1014.73,27.5,34.329,1192889,17:40:27:108
0.0513,3.00E-04,0.0319,42.45,5,1014.74,27.5,34.177,1193889,17:40:28:108
-0.0213,-0.0055,-0.0278,42.45,5,1014.75,27.5,36.36,1194889,17:40:29:108
-0.0137,0.0289,0.0796,42.45,5,1014.76,27.5,36,1195890,17:40:30:109
-0.0063,0.0258,-0.034,42.45,5,1014.77,27.5,35.819,1196889,17:40:31:108
0.0198,-0.0446,0.0185,42.45,5,1014.75,27.5,35.425,1197889,17:40:32:108
0.0191,0.0046,-0.0209,42.45,5,1014.77,27.5,36.642,1198889,17:40:33:108
0.0155,-0.0679,-0.0043,42.45,5,1014.78,27.5,35.145,1199889,17:40:34:108
0.0557,0.0298,0.0106,42.45,5,1014.77,27.5,34.144,1200890,17:40:35:109
0.0657,0.0208,0.0613,42.45,5,1014.75,27.5,34.914,1201889,17:40:36:108
0.0401,-0.0174,0.0044,42.45,5,1014.76,27.5,34.632,1202889,17:40:37:108
-0.0086,-0.0253,-0.0149,42.45,5,1014.75,27.5,34.554,1203890,17:40:38:109
0.0431,0.0134,-0.023,42.45,5,1014.73,27.5,35.69,1204889,17:40:39:108
-0.0293,0.011,-0.0066,42.45,5,1014.75,27.5,34.877,1205889,17:40:40:108
0.012,-0.0115,0.0178,42.45,5,1014.74,27.5,35.287,1206889,17:40:41:108
0.0121,-0.0016,-0.0191,42.45,5,1014.72,27.5,34.834,1207889,17:40:42:108
0.018,0.0296,0.0052,42.45,5,1014.74,27.5,35.044,1208889,17:40:43:108
0.0252,0.0294,-0.039,42.45,5,1014.72,27.5,34.546,1209890,17:40:44:109
-0.0233,0.0459,0.018,42.45,5,1014.7,27.5,35.326,1210889,17:40:45:108
